,Unnamed: 0,nodes,id,avg_avg_fit,min_best_fit,max_best_fit,avg_best_fit,num_edges,two_cycles,long_cycles,strongly_connected
380,380,7,429,1.987885714285714,2.0,2.0,2.0,19,6,34,False
381,381,7,324,1.9864,2.0,2.0,2.0,20,4,19,True
382,382,7,76,1.9806857142857144,2.0,2.0,2.0,21,5,13,False
383,383,7,43,1.98,2.0,2.0,2.0,19,5,22,True
384,384,7,67,1.9900571428571427,2.0,2.0,2.0,21,5,32,True
385,385,7,244,1.9539428571428568,2.0,2.0,2.0,18,3,36,True
386,386,7,149,1.950057142857143,2.0,2.0,2.0,22,6,55,True
387,387,7,267,1.9792,2.0,2.0,2.0,24,8,86,True
388,388,7,218,1.9682285714285712,2.0,2.0,2.0,21,4,18,False
389,389,7,81,1.9818285714285715,2.0,2.0,2.0,22,7,44,True
390,390,7,454,1.9691428571428573,2.0,2.0,2.0,21,4,55,False
391,391,7,296,1.9765714285714284,2.0,2.0,2.0,22,6,33,True
392,392,7,25,1.9766857142857144,2.0,2.0,2.0,23,5,72,True
393,393,7,229,1.9754285714285715,2.0,2.0,2.0,19,7,10,True
394,394,7,144,1.976342857142857,2.0,2.0,2.0,21,6,22,True
395,395,7,100,1.9684571428571431,2.0,2.0,2.0,19,5,18,True
396,396,7,71,1.9628571428571424,2.0,2.0,2.0,24,9,59,True
397,397,7,204,1.963085714285714,2.0,2.0,2.0,16,3,11,True
398,398,7,292,1.9680000000000004,2.0,2.0,2.0,19,5,19,True
399,399,7,213,1.9678857142857145,2.0,2.0,2.0,20,5,26,True
400,400,7,309,1.9654857142857145,2.0,2.0,2.0,23,6,97,True
401,401,7,64,1.9569142857142856,2.0,2.0,2.0,21,6,31,True
402,402,7,499,1.9716571428571428,2.0,2.0,2.0,20,6,19,False
403,403,7,215,1.9769142857142856,2.0,2.0,2.0,22,6,58,True
404,404,7,370,1.9766857142857144,2.0,2.0,2.0,22,4,36,True
405,405,7,249,1.9613714285714288,1.9714285714285715,2.0,1.997142857142857,21,6,39,True
406,406,7,207,1.985142857142857,2.0,2.0,2.0,20,7,24,True
407,407,7,104,1.9872,2.0,2.0,2.0,18,2,14,True
408,408,7,461,1.9918857142857145,2.0,2.0,2.0,21,6,36,True
409,409,7,400,1.974628571428572,2.0,2.0,2.0,21,5,38,True
410,410,7,112,1.976914285714286,2.0,2.0,2.0,19,5,16,False
411,411,7,115,1.9774857142857143,2.0,2.0,2.0,20,4,12,False
412,412,7,434,1.976,2.0,2.0,2.0,21,7,28,False
413,413,7,73,1.9873142857142856,2.0,2.0,2.0,20,5,31,True
414,414,7,348,1.9856,2.0,2.0,2.0,19,5,18,True
415,415,7,453,1.9752000000000005,2.0,2.0,2.0,22,7,41,True
416,416,7,263,1.981257142857143,2.0,2.0,2.0,19,4,30,True
417,417,7,228,1.9630857142857143,2.0,2.0,2.0,20,4,14,False
418,418,7,22,1.9854857142857143,2.0,2.0,2.0,21,4,53,True
419,419,7,136,1.9734857142857145,2.0,2.0,2.0,20,4,30,True
420,420,7,284,1.9765714285714284,2.0,2.0,2.0,18,3,23,True
421,421,7,109,1.9733714285714288,2.0,2.0,2.0,22,5,74,True
422,422,7,317,1.9849142857142852,2.0,2.0,2.0,19,4,8,False
423,423,7,406,1.9674285714285715,2.0,2.0,2.0,21,7,11,False
424,424,7,150,1.9742857142857144,2.0,2.0,2.0,20,4,41,True
425,425,7,352,1.9702857142857144,2.0,2.0,2.0,20,6,20,True
426,426,7,480,1.9834285714285715,2.0,2.0,2.0,22,4,33,False
427,427,7,68,1.9926857142857144,2.0,2.0,2.0,20,6,28,True
428,428,7,210,1.9828571428571429,2.0,2.0,2.0,21,7,26,True
429,429,7,94,1.9774857142857143,2.0,2.0,2.0,22,6,59,True
430,430,7,273,1.9872,2.0,2.0,2.0,19,6,13,True
431,431,7,327,1.9641142857142853,2.0,2.0,2.0,20,4,18,False
432,432,7,319,1.9611428571428573,2.0,2.0,2.0,20,7,22,True
433,433,7,265,1.9622857142857144,2.0,2.0,2.0,23,6,44,True
434,434,7,42,1.9697142857142855,2.0,2.0,2.0,21,8,21,True
435,435,7,98,1.9729142857142856,2.0,2.0,2.0,21,6,41,True
436,436,7,53,1.9628571428571424,2.0,2.0,2.0,21,8,36,True
437,437,7,459,1.971314285714286,2.0,2.0,2.0,19,3,13,True
438,438,7,446,1.9770285714285716,2.0,2.0,2.0,22,6,54,True
439,439,7,449,1.981142857142857,2.0,2.0,2.0,22,6,53,True
440,440,7,223,1.9822857142857149,2.0,2.0,2.0,23,7,34,True
441,441,7,440,1.9592,2.0,2.0,2.0,21,5,50,True
442,442,7,483,1.9778285714285715,1.9714285714285715,2.0,1.997142857142857,22,6,60,True
443,443,7,153,1.9797714285714283,2.0,2.0,2.0,21,8,24,True
444,444,7,260,1.9652571428571428,2.0,2.0,2.0,19,4,36,True
445,445,7,21,1.9632,2.0,2.0,2.0,21,6,38,True
446,446,7,368,1.979885714285714,2.0,2.0,2.0,20,6,41,True
447,447,7,77,1.9808,2.0,2.0,2.0,19,8,4,False
448,448,7,93,1.9686857142857144,2.0,2.0,2.0,21,6,27,True
449,449,7,220,1.969257142857143,2.0,2.0,2.0,18,2,37,True
450,450,7,328,1.9822857142857144,2.0,2.0,2.0,22,7,34,True
451,451,7,347,1.9828571428571429,2.0,2.0,2.0,21,5,18,True
452,452,7,83,1.9909714285714288,2.0,2.0,2.0,20,5,9,True
453,453,7,254,1.966171428571429,2.0,2.0,2.0,21,3,49,True
454,454,7,495,1.9590857142857143,2.0,2.0,2.0,23,4,51,True
455,455,7,246,1.9748571428571424,2.0,2.0,2.0,20,6,33,True
456,456,7,303,1.9784,2.0,2.0,2.0,21,7,21,True
457,457,7,19,1.9757714285714283,2.0,2.0,2.0,22,5,86,True
458,458,7,489,1.970171428571429,2.0,2.0,2.0,19,7,19,True
459,459,7,230,1.9680000000000002,2.0,2.0,2.0,23,7,51,True
460,460,7,163,1.9736,2.0,2.0,2.0,20,4,55,True
461,461,7,206,1.9750857142857143,2.0,2.0,2.0,20,5,33,True
462,462,7,128,1.9665142857142857,2.0,2.0,2.0,21,3,64,True
463,463,7,119,1.9786285714285716,2.0,2.0,2.0,20,5,14,False
464,464,7,241,1.977142857142857,2.0,2.0,2.0,21,7,15,False
465,465,7,359,1.98,2.0,2.0,2.0,17,5,20,True
466,466,7,451,1.98,2.0,2.0,2.0,23,5,45,True
467,467,7,492,1.9717714285714287,2.0,2.0,2.0,22,5,43,True
468,468,7,430,1.9761142857142855,2.0,2.0,2.0,18,3,35,True
469,469,7,258,1.9808,2.0,2.0,2.0,20,5,30,True
470,470,7,58,1.9874285714285715,2.0,2.0,2.0,23,6,37,False
471,471,7,176,1.9806857142857144,2.0,2.0,2.0,21,7,21,True
472,472,7,205,1.967085714285714,2.0,2.0,2.0,19,6,25,True
473,473,7,463,1.9787428571428567,2.0,2.0,2.0,20,6,9,False
474,474,7,411,1.9358857142857144,2.0,2.0,2.0,21,5,48,True
475,475,7,201,1.9377142857142855,2.0,2.0,2.0,20,4,14,False
476,476,7,372,1.9782857142857144,2.0,2.0,2.0,20,6,33,True
477,477,7,381,1.9731428571428573,2.0,2.0,2.0,18,3,26,True
478,478,7,26,1.9722285714285717,2.0,2.0,2.0,21,6,25,True
479,479,7,382,1.9609142857142856,2.0,2.0,2.0,19,4,37,True
480,480,7,28,1.9740571428571432,2.0,2.0,2.0,21,8,22,True
481,481,7,393,1.965942857142857,2.0,2.0,2.0,20,6,12,False
482,482,7,62,1.972,2.0,2.0,2.0,19,4,15,True
483,483,7,390,1.9699428571428568,2.0,2.0,2.0,20,2,53,True
484,484,7,379,1.9795428571428573,2.0,2.0,2.0,21,6,31,True
485,485,7,221,1.9883428571428572,2.0,2.0,2.0,22,8,16,True
486,486,7,72,1.9584000000000004,2.0,2.0,2.0,23,7,46,True
487,487,7,27,1.9649142857142856,2.0,2.0,2.0,20,5,24,True
488,488,7,477,1.971428571428571,2.0,2.0,2.0,22,3,70,True
489,489,7,16,1.9782857142857144,2.0,2.0,2.0,20,4,22,True
490,490,7,315,1.9717714285714287,2.0,2.0,2.0,19,5,33,True
491,491,7,416,1.9730285714285716,2.0,2.0,2.0,21,3,16,False
492,492,7,353,1.9814857142857143,2.0,2.0,2.0,19,3,15,True
493,493,7,235,1.981828571428572,2.0,2.0,2.0,20,5,29,False
494,494,7,362,1.9917714285714283,2.0,2.0,2.0,23,8,37,True
495,495,7,138,1.986057142857143,2.0,2.0,2.0,17,4,13,True
496,496,7,270,1.9710857142857143,2.0,2.0,2.0,21,4,28,True
497,497,7,488,1.970628571428572,2.0,2.0,2.0,21,7,11,False
498,498,7,256,1.970742857142857,2.0,2.0,2.0,19,3,12,False
499,499,7,36,1.9766857142857144,2.0,2.0,2.0,19,4,24,True
