,Unnamed: 0,nodes,id,avg_avg_fit,min_best_fit,max_best_fit,avg_best_fit,num_edges,two_cycles,long_cycles,strongly_connected
401,401,10,94,1.98056,2.0,2.0,2.0,21,4,8,False
402,402,10,223,1.97128,2.0,2.0,2.0,21,2,6,False
403,403,10,179,1.9604000000000004,2.0,2.0,2.0,22,2,6,False
404,404,10,401,1.9630400000000001,2.0,2.0,2.0,23,3,13,False
405,405,10,463,1.98424,2.0,2.0,2.0,21,3,19,False
406,406,10,330,1.96528,2.0,2.0,2.0,21,2,8,False
407,407,10,365,1.97336,2.0,2.0,2.0,21,4,10,False
408,408,10,326,1.9758400000000005,2.0,2.0,2.0,22,5,1,False
409,409,10,240,1.98776,2.0,2.0,2.0,23,1,15,False
410,410,10,51,1.9762400000000002,2.0,2.0,2.0,20,3,0,False
411,411,10,329,1.976,2.0,2.0,2.0,23,3,31,True
412,412,10,468,1.97688,2.0,2.0,2.0,22,1,27,True
413,413,10,358,1.9610400000000001,2.0,2.0,2.0,21,1,44,False
414,414,10,337,1.97832,2.0,2.0,2.0,22,3,18,False
415,415,10,431,1.9826400000000002,2.0,2.0,2.0,22,2,3,False
416,416,10,343,1.98224,2.0,2.0,2.0,23,6,13,False
417,417,10,55,1.9758400000000005,1.98,2.0,1.9980000000000002,21,1,13,False
418,418,10,61,1.97736,2.0,2.0,2.0,22,3,14,False
419,419,10,423,1.9666400000000002,2.0,2.0,2.0,24,2,4,False
420,420,10,323,1.97592,1.98,2.0,1.9980000000000002,21,2,4,False
421,421,10,291,1.97032,2.0,2.0,2.0,22,4,3,False
422,422,10,348,1.9769599999999998,2.0,2.0,2.0,21,1,24,False
423,423,10,7,1.9696,2.0,2.0,2.0,24,2,23,False
424,424,10,104,1.9764,2.0,2.0,2.0,21,2,15,False
425,425,10,213,1.97984,2.0,2.0,2.0,21,3,5,False
426,426,10,409,1.9572,2.0,2.0,2.0,23,3,54,False
427,427,10,229,1.972,2.0,2.0,2.0,21,3,2,False
428,428,10,115,1.97368,2.0,2.0,2.0,22,6,14,False
429,429,10,44,1.98544,2.0,2.0,2.0,20,1,2,False
430,430,10,451,1.95632,2.0,2.0,2.0,23,1,6,False
431,431,10,421,1.9648,2.0,2.0,2.0,21,2,19,True
432,432,10,77,1.97952,2.0,2.0,2.0,22,5,19,True
433,433,10,304,1.95584,2.0,2.0,2.0,22,3,4,False
434,434,10,251,1.97624,2.0,2.0,2.0,22,3,14,False
435,435,10,464,1.9676,2.0,2.0,2.0,22,4,14,False
436,436,10,313,1.98024,2.0,2.0,2.0,24,3,20,False
437,437,10,478,1.96912,2.0,2.0,2.0,23,3,12,False
438,438,10,202,1.9826400000000002,2.0,2.0,2.0,23,3,22,False
439,439,10,309,1.9820800000000005,2.0,2.0,2.0,22,3,18,False
440,440,10,368,1.97312,2.0,2.0,2.0,21,3,2,False
441,441,10,265,1.98584,2.0,2.0,2.0,21,2,6,False
442,442,10,444,1.9556,2.0,2.0,2.0,18,2,10,False
443,443,10,293,1.9672,2.0,2.0,2.0,19,2,12,False
444,444,10,120,1.97464,2.0,2.0,2.0,22,5,12,False
445,445,10,237,1.978,2.0,2.0,2.0,20,4,0,False
446,446,10,132,1.97312,1.98,2.0,1.9980000000000002,23,2,3,False
447,447,10,227,1.98496,2.0,2.0,2.0,21,3,21,False
448,448,10,124,1.96824,2.0,2.0,2.0,22,2,25,True
449,449,10,442,1.9710400000000001,2.0,2.0,2.0,24,3,2,False
450,450,10,426,1.9864,2.0,2.0,2.0,21,4,15,False
451,451,10,320,1.9549600000000005,2.0,2.0,2.0,19,2,19,False
452,452,10,458,1.97168,2.0,2.0,2.0,23,4,18,True
453,453,10,261,1.97736,2.0,2.0,2.0,22,3,6,False
454,454,10,381,1.9735200000000002,1.98,2.0,1.9980000000000002,21,3,23,True
455,455,10,86,1.98048,2.0,2.0,2.0,22,3,4,False
456,456,10,192,1.97912,2.0,2.0,2.0,23,3,25,True
457,457,10,270,1.97544,2.0,2.0,2.0,22,3,13,False
458,458,10,197,1.97704,2.0,2.0,2.0,20,3,7,False
459,459,10,246,1.9632,2.0,2.0,2.0,21,3,13,False
460,460,10,144,1.9736800000000003,2.0,2.0,2.0,22,2,31,True
461,461,10,471,1.9710400000000001,1.98,2.0,1.9980000000000002,22,4,13,False
462,462,10,268,1.97976,2.0,2.0,2.0,23,3,4,False
463,463,10,475,1.9638400000000003,2.0,2.0,2.0,21,3,17,False
464,464,10,341,1.9688,2.0,2.0,2.0,22,2,23,False
465,465,10,220,1.97768,2.0,2.0,2.0,22,3,17,True
466,466,10,460,1.97312,2.0,2.0,2.0,20,0,6,False
467,467,10,399,1.9779200000000001,2.0,2.0,2.0,23,6,5,False
468,468,10,164,1.98544,1.98,2.0,1.9980000000000002,22,4,3,False
469,469,10,71,1.9693599999999998,2.0,2.0,2.0,19,3,9,False
470,470,10,339,1.9683200000000003,2.0,2.0,2.0,22,4,28,False
471,471,10,69,1.9750400000000001,2.0,2.0,2.0,21,2,6,False
472,472,10,397,1.96608,2.0,2.0,2.0,22,4,16,False
473,473,10,488,1.97456,1.98,2.0,1.9980000000000002,22,3,8,False
474,474,10,266,1.9809599999999998,2.0,2.0,2.0,19,2,14,False
475,475,10,407,1.97376,2.0,2.0,2.0,21,3,4,False
476,476,10,42,1.97712,2.0,2.0,2.0,22,2,17,False
477,477,10,88,1.9849600000000005,2.0,2.0,2.0,22,3,7,False
478,478,10,141,1.97728,2.0,2.0,2.0,23,3,13,False
479,479,10,477,1.98528,2.0,2.0,2.0,21,1,4,False
480,480,10,180,1.97248,2.0,2.0,2.0,21,3,9,False
481,481,10,498,1.96992,1.98,2.0,1.9980000000000002,21,3,11,False
482,482,10,201,1.9742400000000002,2.0,2.0,2.0,20,2,16,True
483,483,10,205,1.97648,2.0,2.0,2.0,22,4,1,False
484,484,10,392,1.9732,2.0,2.0,2.0,20,2,6,False
485,485,10,324,1.97112,2.0,2.0,2.0,23,3,36,True
486,486,10,135,1.9732,2.0,2.0,2.0,20,1,23,False
487,487,10,433,1.98128,2.0,2.0,2.0,23,4,47,True
488,488,10,178,1.97512,2.0,2.0,2.0,20,4,6,False
489,489,10,434,1.98064,1.98,2.0,1.9980000000000002,23,3,10,False
490,490,10,66,1.9816,1.98,2.0,1.9980000000000002,19,2,15,False
491,491,10,489,1.9702400000000002,2.0,2.0,2.0,23,4,19,False
492,492,10,272,1.95888,2.0,2.0,2.0,23,1,38,True
493,493,10,31,1.96512,2.0,2.0,2.0,22,4,5,False
494,494,10,253,1.97072,2.0,2.0,2.0,20,4,5,False
495,495,10,110,1.9688,2.0,2.0,2.0,22,2,9,False
496,496,10,98,1.97392,2.0,2.0,2.0,22,3,31,True
497,497,10,68,1.9748,2.0,2.0,2.0,19,1,2,False
498,498,10,473,1.96776,2.0,2.0,2.0,22,3,28,True
499,499,10,105,1.96416,1.98,2.0,1.9980000000000002,20,3,14,False
