,Unnamed: 0,nodes,id,avg_avg_fit,min_best_fit,max_best_fit,avg_best_fit,num_edges,two_cycles,long_cycles,strongly_connected
387,387,6,148,1.9748,2.0,2.0,2.0,19,6,26,True
388,388,6,64,1.9749333333333328,2.0,2.0,2.0,20,8,28,True
389,389,6,279,1.9564,2.0,2.0,2.0,19,6,27,True
390,390,6,478,1.9773333333333332,2.0,2.0,2.0,18,6,22,True
391,391,6,437,1.976,2.0,2.0,2.0,19,6,28,True
392,392,6,371,1.9618666666666669,2.0,2.0,2.0,19,6,17,True
393,393,6,90,1.9714666666666667,2.0,2.0,2.0,17,6,13,True
394,394,6,374,1.9505333333333328,2.0,2.0,2.0,15,6,4,False
395,395,6,70,1.9570666666666665,2.0,2.0,2.0,20,6,49,True
396,396,6,61,1.9714666666666667,2.0,2.0,2.0,17,7,15,True
397,397,6,461,1.9698666666666669,2.0,2.0,2.0,17,6,10,True
398,398,6,497,1.9844000000000004,2.0,2.0,2.0,18,4,28,True
399,399,6,103,1.9688000000000003,2.0,2.0,2.0,21,8,53,True
400,400,6,226,1.9862666666666664,2.0,2.0,2.0,19,5,47,True
401,401,6,246,1.9680000000000002,2.0,2.0,2.0,16,5,15,True
402,402,6,304,1.966133333333333,2.0,2.0,2.0,16,3,27,True
403,403,6,447,1.9813333333333336,2.0,2.0,2.0,17,4,12,False
404,404,6,475,1.9678666666666669,2.0,2.0,2.0,20,5,46,True
405,405,6,401,1.9697333333333331,2.0,2.0,2.0,20,7,29,True
406,406,6,433,1.9778666666666669,2.0,2.0,2.0,18,5,15,True
407,407,6,493,1.9850666666666668,2.0,2.0,2.0,20,8,16,False
408,408,6,132,1.9881333333333333,2.0,2.0,2.0,18,7,22,True
409,409,6,212,1.9590666666666663,2.0,2.0,2.0,17,5,25,True
410,410,6,17,1.9576,2.0,2.0,2.0,19,5,35,True
411,411,6,215,1.9754666666666665,1.9666666666666663,2.0,1.9966666666666668,19,7,37,True
412,412,6,26,1.9645333333333328,2.0,2.0,2.0,17,5,25,True
413,413,6,413,1.9801333333333333,2.0,2.0,2.0,17,4,18,True
414,414,6,137,1.9821333333333333,2.0,2.0,2.0,20,8,19,True
415,415,6,251,1.9801333333333333,2.0,2.0,2.0,19,6,28,True
416,416,6,467,1.9792,2.0,2.0,2.0,18,4,29,True
417,417,6,198,1.9806666666666668,2.0,2.0,2.0,17,5,12,False
418,418,6,488,1.9726666666666663,2.0,2.0,2.0,16,5,10,False
419,419,6,164,1.9848,2.0,2.0,2.0,15,4,8,True
420,420,6,403,1.9808,2.0,2.0,2.0,18,7,23,True
421,421,6,67,1.9668,2.0,2.0,2.0,16,5,10,True
422,422,6,410,1.9528,2.0,2.0,2.0,18,5,36,True
423,423,6,170,1.9748,2.0,2.0,2.0,17,3,17,True
424,424,6,66,1.9752000000000005,2.0,2.0,2.0,18,6,33,True
425,425,6,109,1.9793333333333332,2.0,2.0,2.0,21,8,54,True
426,426,6,419,1.9728,2.0,2.0,2.0,20,8,29,True
427,427,6,30,1.9881333333333333,2.0,2.0,2.0,15,5,6,False
428,428,6,76,1.972,2.0,2.0,2.0,19,8,20,True
429,429,6,218,1.9797333333333331,2.0,2.0,2.0,19,8,26,True
430,430,6,363,1.963733333333333,2.0,2.0,2.0,17,4,26,True
431,431,6,200,1.9697333333333331,2.0,2.0,2.0,19,6,43,True
432,432,6,44,1.9717333333333331,2.0,2.0,2.0,19,5,50,True
433,433,6,335,1.9844,2.0,2.0,2.0,17,2,6,False
434,434,6,245,1.9881333333333333,2.0,2.0,2.0,17,5,17,True
435,435,6,346,1.9706666666666668,2.0,2.0,2.0,17,5,20,True
436,436,6,415,1.952,2.0,2.0,2.0,16,2,11,True
437,437,6,33,1.9857333333333331,2.0,2.0,2.0,17,6,8,False
438,438,6,112,1.9497333333333335,2.0,2.0,2.0,19,7,16,True
439,439,6,324,1.9684,2.0,2.0,2.0,18,5,11,False
440,440,6,19,1.9773333333333332,2.0,2.0,2.0,19,7,24,True
441,441,6,460,1.9762666666666668,2.0,2.0,2.0,17,5,16,True
442,442,6,4,1.9865333333333333,2.0,2.0,2.0,18,5,27,True
443,443,6,253,1.9704,2.0,2.0,2.0,17,5,30,True
444,444,6,491,1.98,2.0,2.0,2.0,18,5,27,True
445,445,6,16,1.9910666666666668,2.0,2.0,2.0,19,9,19,True
446,446,6,91,1.9709333333333332,2.0,2.0,2.0,17,6,15,True
447,447,6,396,1.9546666666666668,2.0,2.0,2.0,20,7,30,True
448,448,6,283,1.9692,2.0,2.0,2.0,19,6,31,True
449,449,6,210,1.9605333333333332,2.0,2.0,2.0,18,5,26,True
450,450,6,264,1.9793333333333332,2.0,2.0,2.0,16,4,10,True
451,451,6,366,1.9549333333333332,2.0,2.0,2.0,19,6,32,True
452,452,6,365,1.9594666666666665,2.0,2.0,2.0,20,8,33,True
453,453,6,418,1.9809333333333332,2.0,2.0,2.0,16,4,23,True
454,454,6,18,1.9824,2.0,2.0,2.0,15,4,12,True
455,455,6,20,1.9766666666666663,2.0,2.0,2.0,18,6,21,True
456,456,6,168,1.9610666666666667,2.0,2.0,2.0,17,4,10,False
457,457,6,78,1.9773333333333332,2.0,2.0,2.0,15,4,14,True
458,458,6,123,1.9773333333333332,2.0,2.0,2.0,18,6,20,True
459,459,6,240,1.9636,2.0,2.0,2.0,16,2,24,True
460,460,6,125,1.9765333333333337,2.0,2.0,2.0,21,8,39,True
461,461,6,344,1.9717333333333336,2.0,2.0,2.0,15,4,4,False
462,462,6,239,1.9732,2.0,2.0,2.0,18,5,34,True
463,463,6,400,1.9765333333333333,2.0,2.0,2.0,20,6,32,True
464,464,6,471,1.9745333333333333,2.0,2.0,2.0,17,4,22,True
465,465,6,151,1.9676,2.0,2.0,2.0,20,8,35,True
466,466,6,325,1.986,2.0,2.0,2.0,17,6,18,True
467,467,6,389,1.9697333333333331,2.0,2.0,2.0,19,5,26,True
468,468,6,404,1.9696,2.0,2.0,2.0,15,4,13,True
469,469,6,430,1.994,2.0,2.0,2.0,17,6,14,True
470,470,6,222,1.9512,2.0,2.0,2.0,19,6,16,True
471,471,6,321,1.9698666666666664,2.0,2.0,2.0,17,7,15,True
472,472,6,326,1.9830666666666663,2.0,2.0,2.0,17,7,17,True
473,473,6,153,1.9677333333333331,2.0,2.0,2.0,18,5,23,True
474,474,6,236,1.9793333333333332,2.0,2.0,2.0,17,4,2,False
475,475,6,317,1.9681333333333333,2.0,2.0,2.0,15,4,12,True
476,476,6,214,1.9768,2.0,2.0,2.0,17,5,14,True
477,477,6,367,1.9681333333333333,2.0,2.0,2.0,19,6,48,True
478,478,6,274,1.9630666666666667,2.0,2.0,2.0,17,7,16,True
479,479,6,217,1.9808,2.0,2.0,2.0,18,5,19,False
480,480,6,315,1.9734666666666665,2.0,2.0,2.0,19,7,16,True
481,481,6,270,1.9745333333333333,2.0,2.0,2.0,19,6,26,True
482,482,6,299,1.9733333333333327,2.0,2.0,2.0,20,7,21,True
483,483,6,322,1.9649333333333328,2.0,2.0,2.0,16,3,19,True
484,484,6,334,1.9618666666666664,2.0,2.0,2.0,20,7,45,True
485,485,6,320,1.989866666666667,2.0,2.0,2.0,14,5,4,False
486,486,6,472,1.9697333333333331,2.0,2.0,2.0,20,6,59,True
487,487,6,6,1.965733333333333,2.0,2.0,2.0,19,8,31,True
488,488,6,88,1.9888,2.0,2.0,2.0,15,4,7,False
489,489,6,436,1.9617333333333336,2.0,2.0,2.0,16,4,26,True
490,490,6,465,1.9708,2.0,2.0,2.0,15,2,19,True
491,491,6,398,1.9562666666666668,2.0,2.0,2.0,19,6,25,True
492,492,6,65,1.9672,2.0,2.0,2.0,18,7,10,False
493,493,6,348,1.9601333333333333,2.0,2.0,2.0,18,5,44,True
494,494,6,441,1.9896,2.0,2.0,2.0,16,5,5,False
495,495,6,39,1.9653333333333327,2.0,2.0,2.0,18,6,29,True
496,496,6,288,1.9802666666666664,2.0,2.0,2.0,17,7,12,True
497,497,6,145,1.974533333333333,2.0,2.0,2.0,17,6,11,True
498,498,6,146,1.9538666666666669,2.0,2.0,2.0,18,6,21,True
499,499,6,263,1.9662666666666664,2.0,2.0,2.0,19,7,34,True
