,nodes,id,avg_avg_fit,min_best_fit,max_best_fit,avg_best_fit
115,12,96,1.9617333333333336,1.9833333333333334,2.0,1.9983333333333335
116,12,257,1.9503333333333335,1.9666666666666666,2.0,1.9966666666666666
117,12,356,1.9714666666666667,1.9833333333333334,2.0,1.9983333333333335
118,12,275,1.9759999999999998,2.0,2.0,2.0
119,12,132,1.9615333333333331,2.0,2.0,2.0
120,12,209,1.9686666666666668,2.0,2.0,2.0
121,12,147,1.954933333333333,2.0,2.0,2.0
122,12,293,1.9650666666666665,2.0,2.0,2.0
123,12,372,1.9771333333333332,2.0,2.0,2.0
124,12,272,1.9731333333333332,2.0,2.0,2.0
125,12,306,1.9703333333333333,2.0,2.0,2.0
126,12,225,1.9502666666666666,1.9833333333333334,2.0,1.9949999999999999
127,12,352,1.9688666666666665,1.9833333333333334,2.0,1.9983333333333335
128,12,224,1.9556,1.9833333333333334,2.0,1.9983333333333335
129,12,370,1.9571333333333332,1.9833333333333334,2.0,1.9983333333333335
130,12,0,1.9693999999999998,2.0,2.0,2.0
131,12,323,1.9578666666666666,2.0,2.0,2.0
132,12,105,1.9614,2.0,2.0,2.0
133,12,137,1.9624000000000001,1.9833333333333334,2.0,1.9983333333333335
134,12,245,1.9640666666666668,1.9833333333333334,2.0,1.9950000000000003
135,12,289,1.9575333333333333,1.9666666666666666,2.0,1.9966666666666668
136,12,174,1.970666666666667,2.0,2.0,2.0
137,12,478,1.9650666666666665,1.9833333333333334,2.0,1.9949999999999999
138,12,241,1.9633333333333334,1.9833333333333334,2.0,1.9983333333333335
139,12,499,1.9644,1.9666666666666666,2.0,1.9966666666666668
140,12,404,1.9563333333333333,2.0,2.0,2.0
141,12,459,1.9541333333333335,2.0,2.0,2.0
142,12,171,1.9624,2.0,2.0,2.0
143,12,378,1.9589333333333332,2.0,2.0,2.0
144,12,97,1.958466666666667,2.0,2.0,2.0
145,12,64,1.9647333333333332,2.0,2.0,2.0
146,12,401,1.9713333333333338,1.9833333333333334,2.0,1.9983333333333335
147,12,282,1.9733999999999998,1.9833333333333334,2.0,1.9983333333333335
148,12,20,1.9663333333333335,2.0,2.0,2.0
149,12,498,1.9674666666666667,2.0,2.0,2.0
150,12,429,1.969933333333333,2.0,2.0,2.0
151,12,6,1.9666000000000001,2.0,2.0,2.0
152,12,170,1.9704666666666668,2.0,2.0,2.0
153,12,423,1.9579999999999997,2.0,2.0,2.0
154,12,455,1.9633333333333334,2.0,2.0,2.0
155,12,361,1.9638000000000002,1.9666666666666666,2.0,1.9966666666666668
156,12,237,1.9529333333333334,1.9833333333333334,2.0,1.9966666666666668
157,12,384,1.9626666666666668,2.0,2.0,2.0
158,12,284,1.9585333333333335,2.0,2.0,2.0
159,12,274,1.9636666666666667,1.9833333333333334,2.0,1.9983333333333335
160,12,200,1.971,2.0,2.0,2.0
161,12,443,1.9567333333333334,2.0,2.0,2.0
162,12,123,1.9657333333333333,1.9666666666666666,2.0,1.9966666666666668
163,12,259,1.9704000000000002,2.0,2.0,2.0
164,12,495,1.9448666666666667,1.9833333333333334,2.0,1.9966666666666668
165,12,244,1.9497333333333333,1.9833333333333334,2.0,1.9983333333333335
166,12,351,1.9756666666666667,2.0,2.0,2.0
167,12,187,1.9801333333333333,2.0,2.0,2.0
168,12,303,1.9584666666666668,2.0,2.0,2.0
169,12,337,1.9677333333333338,1.9833333333333334,2.0,1.9966666666666668
170,12,357,1.9770000000000003,2.0,2.0,2.0
171,12,321,1.9645333333333332,2.0,2.0,2.0
172,12,391,1.9538,1.9666666666666666,2.0,1.9949999999999999
173,12,183,1.9588666666666668,1.9833333333333334,2.0,1.9966666666666668
174,12,468,1.9700666666666666,2.0,2.0,2.0
175,12,442,1.9738000000000002,1.9833333333333334,2.0,1.9966666666666668
176,12,397,1.9630000000000003,1.9833333333333334,2.0,1.9949999999999999
177,12,232,1.9619333333333333,2.0,2.0,2.0
178,12,475,1.9573333333333338,2.0,2.0,2.0
179,12,266,1.9544000000000001,1.9833333333333334,2.0,1.9983333333333335
180,12,18,1.9651333333333334,1.9666666666666666,2.0,1.9966666666666666
181,12,409,1.9646666666666666,2.0,2.0,2.0
182,12,78,1.9456666666666667,2.0,2.0,2.0
183,12,246,1.9715333333333334,2.0,2.0,2.0
184,12,152,1.9613999999999998,2.0,2.0,2.0
185,12,364,1.9858,2.0,2.0,2.0
186,12,262,1.9519333333333335,2.0,2.0,2.0
187,12,331,1.9722666666666668,1.9833333333333334,2.0,1.9966666666666668
188,12,316,1.9513333333333336,1.9833333333333334,2.0,1.9966666666666668
189,12,318,1.9494,1.9666666666666666,2.0,1.9966666666666668
190,12,328,1.9561333333333333,2.0,2.0,2.0
191,12,142,1.9629999999999999,1.9833333333333334,2.0,1.9983333333333335
192,12,387,1.9514000000000002,1.9666666666666666,2.0,1.9966666666666668
193,12,366,1.9685333333333337,1.9833333333333334,2.0,1.9983333333333335
194,12,238,1.94,1.95,2.0,1.9933333333333334
195,12,167,1.9604000000000004,1.9833333333333334,2.0,1.9966666666666668
196,12,5,1.9605333333333335,2.0,2.0,2.0
197,12,21,1.966133333333333,2.0,2.0,2.0
198,12,358,1.9768000000000003,1.9833333333333334,2.0,1.9983333333333335
199,12,322,1.9610666666666667,2.0,2.0,2.0
200,12,60,1.9654,2.0,2.0,2.0
201,12,481,1.955866666666667,1.9833333333333334,2.0,1.9983333333333335
202,12,332,1.9611999999999998,2.0,2.0,2.0
203,12,220,1.9592000000000003,1.9666666666666666,2.0,1.9966666666666668
204,12,373,1.9477333333333333,1.9833333333333334,2.0,1.9983333333333335
205,12,140,1.9689333333333334,1.9833333333333334,2.0,1.9983333333333335
206,12,4,1.9625333333333335,2.0,2.0,2.0
207,12,35,1.9664000000000001,2.0,2.0,2.0
208,12,157,1.9566000000000003,2.0,2.0,2.0
209,12,281,1.9683333333333333,1.9833333333333334,2.0,1.9983333333333335
210,12,483,1.965266666666667,1.9833333333333334,2.0,1.9983333333333335
211,12,484,1.9499333333333333,1.9833333333333334,2.0,1.9966666666666668
212,12,486,1.9727333333333334,1.9666666666666666,2.0,1.9966666666666666
213,12,109,1.967666666666667,1.9833333333333334,2.0,1.9949999999999999
214,12,82,1.9646000000000001,1.9666666666666666,2.0,1.9966666666666668
215,12,34,1.9767333333333332,2.0,2.0,2.0
216,12,127,1.9621333333333333,2.0,2.0,2.0
217,12,383,1.9518666666666664,1.9833333333333334,2.0,1.9983333333333335
218,12,393,1.9552666666666672,1.9666666666666666,2.0,1.9966666666666668
219,12,16,1.9662,2.0,2.0,2.0
220,12,480,1.9675333333333334,2.0,2.0,2.0
221,12,379,1.9426666666666665,1.9833333333333334,2.0,1.9983333333333335
222,12,122,1.9617333333333338,1.9833333333333334,2.0,1.9983333333333335
223,12,416,1.9622,1.9833333333333334,2.0,1.9983333333333335
224,12,348,1.9582000000000002,1.9833333333333334,2.0,1.9966666666666668
225,12,494,1.9736666666666671,2.0,2.0,2.0
226,12,449,1.966,1.9833333333333334,2.0,1.9983333333333335
227,12,159,1.9525333333333337,1.95,2.0,1.9949999999999999
228,12,99,1.9724666666666668,1.9833333333333334,2.0,1.9983333333333335
229,12,465,1.9528000000000003,1.9833333333333334,2.0,1.9966666666666668
230,12,210,1.9728,2.0,2.0,2.0
231,12,360,1.9622666666666668,1.9833333333333334,2.0,1.9966666666666668
232,12,298,1.9626000000000001,2.0,2.0,2.0
233,12,283,1.9569333333333332,1.9833333333333334,2.0,1.9966666666666668
234,12,371,1.9516666666666667,2.0,2.0,2.0
235,12,479,1.9636666666666667,1.9833333333333334,2.0,1.9983333333333335
236,12,395,1.9601333333333337,2.0,2.0,2.0
237,12,250,1.9262000000000001,1.9833333333333334,2.0,1.9983333333333335
238,12,161,1.9691333333333332,2.0,2.0,2.0
239,12,269,1.9642,2.0,2.0,2.0
240,12,420,1.963266666666667,1.9666666666666666,2.0,1.9949999999999999
241,12,188,1.9470000000000003,2.0,2.0,2.0
242,12,74,1.9532,1.9833333333333334,2.0,1.9983333333333335
243,12,493,1.9664666666666666,2.0,2.0,2.0
244,12,367,1.9698666666666669,2.0,2.0,2.0
245,12,255,1.9723333333333337,2.0,2.0,2.0
246,12,158,1.9758000000000002,1.9833333333333334,2.0,1.9966666666666668
247,12,194,1.9688000000000003,2.0,2.0,2.0
248,12,299,1.9611333333333334,2.0,2.0,2.0
249,12,485,1.9575333333333336,1.9833333333333334,2.0,1.9966666666666668
250,12,430,1.9548666666666665,1.9833333333333334,2.0,1.9983333333333335
251,12,288,1.9638000000000002,2.0,2.0,2.0
252,12,69,1.9638666666666669,1.9833333333333334,2.0,1.9983333333333335
253,12,411,1.9392,1.95,2.0,1.9949999999999999
254,12,193,1.9608666666666668,2.0,2.0,2.0
255,12,271,1.9681333333333335,2.0,2.0,2.0
256,12,190,1.9626000000000001,2.0,2.0,2.0
257,12,247,1.9584,1.9833333333333334,2.0,1.9983333333333335
258,12,256,1.9520666666666666,1.9833333333333334,2.0,1.9983333333333335
259,12,175,1.9524666666666668,1.9833333333333334,2.0,1.9983333333333335
260,12,156,1.970733333333333,1.9833333333333334,2.0,1.9983333333333335
261,12,33,1.9724000000000004,2.0,2.0,2.0
262,12,426,1.9672666666666667,2.0,2.0,2.0
263,12,17,1.9686000000000003,1.9833333333333334,2.0,1.9966666666666668
264,12,301,1.965266666666667,1.9833333333333334,2.0,1.9983333333333335
265,12,477,1.9206000000000003,1.9833333333333334,2.0,1.9983333333333335
266,12,29,1.9729333333333336,1.9833333333333334,2.0,1.9983333333333335
267,12,22,1.9403333333333337,2.0,2.0,2.0
268,12,285,1.9598666666666666,1.9833333333333334,2.0,1.9983333333333335
269,12,77,1.9512666666666667,2.0,2.0,2.0
270,12,290,1.9457333333333335,2.0,2.0,2.0
271,12,204,1.9576,2.0,2.0,2.0
272,12,276,1.9598000000000002,2.0,2.0,2.0
273,12,131,1.9490000000000003,2.0,2.0,2.0
274,12,76,1.951,1.9833333333333334,2.0,1.9966666666666668
275,12,487,1.9796666666666667,2.0,2.0,2.0
276,12,251,1.9533333333333336,1.9833333333333334,2.0,1.9983333333333335
277,12,61,1.9710666666666665,2.0,2.0,2.0
278,12,56,1.9687333333333334,2.0,2.0,2.0
279,12,28,1.974133333333333,2.0,2.0,2.0
280,12,353,1.977466666666667,1.9833333333333334,2.0,1.9966666666666668
281,12,181,1.9710666666666667,2.0,2.0,2.0
282,12,93,1.9373999999999998,2.0,2.0,2.0
283,12,440,1.9730666666666667,2.0,2.0,2.0
284,12,439,1.9662666666666666,2.0,2.0,2.0
285,12,133,1.9611333333333334,2.0,2.0,2.0
286,12,10,1.972,2.0,2.0,2.0
287,12,50,1.9603333333333335,1.9833333333333334,2.0,1.9949999999999999
288,12,292,1.9608666666666665,2.0,2.0,2.0
289,12,30,1.9633333333333334,2.0,2.0,2.0
290,12,329,1.9666000000000001,2.0,2.0,2.0
291,12,203,1.9578666666666666,2.0,2.0,2.0
292,12,425,1.9440000000000002,1.9666666666666666,2.0,1.9949999999999999
293,12,412,1.9508666666666667,1.9833333333333334,2.0,1.9983333333333335
294,12,12,1.9682666666666666,2.0,2.0,2.0
295,12,390,1.9654,1.9833333333333334,2.0,1.9966666666666668
296,12,406,1.9540000000000002,1.9833333333333334,2.0,1.9983333333333335
297,12,489,1.9693333333333336,1.9666666666666666,2.0,1.9966666666666668
298,12,325,1.9648000000000003,1.9833333333333334,2.0,1.9983333333333335
299,12,107,1.9698666666666669,2.0,2.0,2.0
300,12,326,1.9561333333333337,1.9833333333333334,2.0,1.9966666666666668
301,12,168,1.9594,1.9833333333333334,2.0,1.9983333333333335
302,12,428,1.949133333333333,1.9833333333333334,2.0,1.9983333333333335
303,12,205,1.954866666666667,1.9833333333333334,2.0,1.9983333333333335
304,12,114,1.9402000000000001,1.9666666666666666,2.0,1.9966666666666666
305,12,14,1.9388666666666665,1.9666666666666666,2.0,1.9933333333333334
306,12,335,1.9659333333333335,1.9833333333333334,2.0,1.9966666666666668
307,12,215,1.9478000000000002,1.9833333333333334,2.0,1.9983333333333335
308,12,434,1.9602666666666668,1.9833333333333334,2.0,1.9966666666666668
309,12,72,1.9442,2.0,2.0,2.0
310,12,217,1.9694000000000003,2.0,2.0,2.0
311,12,363,1.9614,2.0,2.0,2.0
312,12,227,1.9639333333333333,1.9833333333333334,2.0,1.9983333333333335
313,12,206,1.9529333333333334,1.9833333333333334,2.0,1.9983333333333335
314,12,490,1.9664666666666668,1.9833333333333334,2.0,1.9983333333333335
315,12,184,1.9636666666666667,1.9833333333333334,2.0,1.9983333333333335
316,12,270,1.9465333333333334,1.9666666666666666,2.0,1.9966666666666668
317,12,134,1.9566000000000003,1.9833333333333334,2.0,1.9966666666666668
318,12,419,1.9599333333333333,1.9833333333333334,2.0,1.9983333333333335
319,12,338,1.9655999999999998,1.9666666666666666,2.0,1.9966666666666668
320,12,221,1.9720000000000002,2.0,2.0,2.0
321,12,150,1.9691333333333332,2.0,2.0,2.0
322,12,302,1.9414000000000002,1.95,2.0,1.9933333333333334
323,12,312,1.9609333333333336,2.0,2.0,2.0
324,12,304,1.9461333333333335,1.95,2.0,1.9949999999999999
325,12,128,1.9499333333333333,2.0,2.0,2.0
326,12,231,1.9807333333333337,2.0,2.0,2.0
327,12,389,1.9615333333333336,2.0,2.0,2.0
328,12,53,1.9693333333333336,2.0,2.0,2.0
329,12,15,1.961466666666667,1.9833333333333334,2.0,1.9983333333333335
330,12,415,1.9842666666666666,1.9833333333333334,2.0,1.9983333333333335
331,12,208,1.9655333333333336,2.0,2.0,2.0
332,12,116,1.9722666666666666,2.0,2.0,2.0
333,12,106,1.968266666666667,2.0,2.0,2.0
334,12,451,1.9672,1.9833333333333334,2.0,1.9983333333333335
335,12,362,1.9667333333333332,1.9833333333333334,2.0,1.9983333333333335
336,12,213,1.9552666666666667,2.0,2.0,2.0
337,12,201,1.9655333333333336,1.9833333333333334,2.0,1.9966666666666668
338,12,136,1.9610666666666667,2.0,2.0,2.0
339,12,219,1.9620666666666668,2.0,2.0,2.0
340,12,248,1.9532,1.9833333333333334,2.0,1.9983333333333335
341,12,43,1.9517333333333329,2.0,2.0,2.0
342,12,460,1.9598,1.9833333333333334,2.0,1.9966666666666668
343,12,311,1.972866666666667,2.0,2.0,2.0
344,12,126,1.9555333333333333,2.0,2.0,2.0
345,12,278,1.9545333333333332,2.0,2.0,2.0
346,12,234,1.9582666666666664,2.0,2.0,2.0
347,12,104,1.9533999999999998,1.9833333333333334,2.0,1.9983333333333335
348,12,163,1.9652000000000005,2.0,2.0,2.0
349,12,410,1.9648666666666668,2.0,2.0,2.0
350,12,3,1.9558666666666666,1.9666666666666666,2.0,1.9966666666666666
351,12,463,1.9704000000000002,1.9833333333333334,2.0,1.9983333333333335
352,12,307,1.9423333333333335,2.0,2.0,2.0
353,12,27,1.966,1.9833333333333334,2.0,1.9966666666666668
354,12,235,1.9646000000000001,2.0,2.0,2.0
355,12,240,1.9653333333333336,1.9833333333333334,2.0,1.9949999999999999
356,12,497,1.9579333333333335,1.9833333333333334,2.0,1.9983333333333335
357,12,125,1.9582000000000002,2.0,2.0,2.0
358,12,162,1.9496666666666669,2.0,2.0,2.0
359,12,448,1.9598000000000002,1.9833333333333334,2.0,1.9983333333333335
360,12,49,1.9584,2.0,2.0,2.0
361,12,151,1.9646666666666666,2.0,2.0,2.0
362,12,294,1.961466666666667,2.0,2.0,2.0
363,12,457,1.9475333333333331,2.0,2.0,2.0
364,12,44,1.9713333333333332,1.9833333333333334,2.0,1.9983333333333335
365,12,236,1.9604666666666666,1.9833333333333334,2.0,1.9983333333333335
366,12,343,1.9722000000000004,2.0,2.0,2.0
367,12,263,1.962466666666667,2.0,2.0,2.0
368,12,243,1.9552666666666667,1.95,2.0,1.9949999999999999
369,12,350,1.9521333333333337,1.9833333333333334,2.0,1.9966666666666668
370,12,186,1.9520666666666666,2.0,2.0,2.0
371,12,32,1.9467333333333336,1.9833333333333334,2.0,1.9983333333333335
372,12,398,1.9553333333333334,2.0,2.0,2.0
373,12,427,1.9651333333333334,2.0,2.0,2.0
374,12,81,1.9670666666666665,2.0,2.0,2.0
375,12,111,1.9477333333333338,2.0,2.0,2.0
376,12,223,1.9729333333333336,2.0,2.0,2.0
377,12,341,1.9516666666666669,1.9833333333333334,2.0,1.9966666666666668
378,12,320,1.9641333333333335,1.9833333333333334,2.0,1.9983333333333335
379,12,496,1.9562000000000002,2.0,2.0,2.0
380,12,138,1.9718000000000004,2.0,2.0,2.0
381,12,405,1.9541333333333335,1.9833333333333334,2.0,1.9966666666666668
382,12,467,1.9712000000000003,1.9833333333333334,2.0,1.9983333333333335
383,12,216,1.9823999999999997,2.0,2.0,2.0
384,12,176,1.966,2.0,2.0,2.0
385,12,452,1.9596,1.9666666666666666,2.0,1.9966666666666668
386,12,431,1.9595333333333336,1.9833333333333334,2.0,1.9983333333333335
387,12,154,1.9582000000000002,1.9666666666666666,2.0,1.9916666666666665
388,12,441,1.954866666666667,1.9833333333333334,2.0,1.9983333333333335
389,12,433,1.9704666666666668,2.0,2.0,2.0
390,12,164,1.966866666666667,1.9833333333333334,2.0,1.9950000000000003
391,12,153,1.9668666666666668,2.0,2.0,2.0
392,12,145,1.974666666666667,2.0,2.0,2.0
393,12,324,1.9760000000000002,2.0,2.0,2.0
394,12,212,1.968,2.0,2.0,2.0
395,12,55,1.9636,2.0,2.0,2.0
396,12,230,1.9566,2.0,2.0,2.0
397,12,239,1.9661333333333335,2.0,2.0,2.0
398,12,450,1.9586000000000001,1.9833333333333334,2.0,1.9983333333333335
399,12,469,1.9531333333333336,1.9833333333333334,2.0,1.9983333333333335
400,12,36,1.971666666666667,1.9833333333333334,2.0,1.9983333333333335
401,12,102,1.9567333333333334,1.9666666666666666,2.0,1.9966666666666668
402,12,400,1.974733333333333,2.0,2.0,2.0
403,12,51,1.9663333333333337,2.0,2.0,2.0
404,12,120,1.9693333333333336,2.0,2.0,2.0
405,12,474,1.9596,1.9666666666666666,2.0,1.9933333333333334
406,12,388,1.9709333333333336,2.0,2.0,2.0
407,12,333,1.9632,2.0,2.0,2.0
408,12,252,1.964866666666667,2.0,2.0,2.0
409,12,8,1.958466666666667,1.9833333333333334,2.0,1.9950000000000003
410,12,233,1.9717333333333333,1.9833333333333334,2.0,1.9983333333333335
411,12,110,1.9598666666666666,2.0,2.0,2.0
412,12,339,1.9652,1.9833333333333334,2.0,1.9983333333333335
413,12,369,1.9580666666666666,2.0,2.0,2.0
414,12,471,1.9757333333333336,2.0,2.0,2.0
415,12,344,1.9548,2.0,2.0,2.0
416,12,80,1.9793333333333334,2.0,2.0,2.0
417,12,291,1.953066666666667,2.0,2.0,2.0
418,12,432,1.969,2.0,2.0,2.0
419,12,155,1.9524666666666668,1.9833333333333334,2.0,1.9966666666666668
420,12,264,1.9735333333333336,1.9833333333333334,2.0,1.9983333333333335
421,12,115,1.9563333333333333,1.9833333333333334,2.0,1.9983333333333335
422,12,88,1.9703999999999997,2.0,2.0,2.0
423,12,196,1.9601333333333333,2.0,2.0,2.0
424,12,63,1.9581333333333333,2.0,2.0,2.0
425,12,418,1.9551333333333336,2.0,2.0,2.0
426,12,470,1.9567333333333334,2.0,2.0,2.0
427,12,407,1.9698,1.9833333333333334,2.0,1.9983333333333335
428,12,446,1.9631333333333338,2.0,2.0,2.0
429,12,62,1.9526666666666668,1.9833333333333334,2.0,1.9983333333333335
430,12,375,1.9583333333333335,1.9833333333333334,2.0,1.9983333333333335
431,12,148,1.9498666666666664,2.0,2.0,2.0
432,12,355,1.9474,1.9833333333333334,2.0,1.9983333333333335
433,12,454,1.956,1.9666666666666666,2.0,1.9966666666666668
434,12,19,1.9685333333333332,2.0,2.0,2.0
435,12,73,1.9522666666666666,1.9833333333333334,2.0,1.9983333333333335
436,12,385,1.9598000000000002,1.9833333333333334,2.0,1.9983333333333335
437,12,45,1.9633333333333336,2.0,2.0,2.0
438,12,273,1.9679333333333333,1.9833333333333334,2.0,1.9983333333333335
439,12,424,1.9514666666666667,2.0,2.0,2.0
440,12,42,1.9613333333333336,1.9666666666666666,2.0,1.9966666666666668
441,12,342,1.966,2.0,2.0,2.0
442,12,180,1.9589333333333332,2.0,2.0,2.0
443,12,75,1.9468666666666672,2.0,2.0,2.0
444,12,85,1.9704000000000002,2.0,2.0,2.0
445,12,112,1.9487999999999996,2.0,2.0,2.0
446,12,160,1.9622666666666668,2.0,2.0,2.0
447,12,445,1.9750666666666663,2.0,2.0,2.0
448,12,435,1.9742666666666668,2.0,2.0,2.0
449,12,414,1.9676666666666667,2.0,2.0,2.0
450,12,57,1.9533333333333331,2.0,2.0,2.0
451,12,402,1.9629333333333332,2.0,2.0,2.0
452,12,461,1.9582666666666664,1.9666666666666666,2.0,1.9966666666666668
