,nodes,id,avg_avg_fit,min_best_fit,max_best_fit,avg_best_fit
290,11,393,1.9688727272727273,2.0,2.0,2.0
291,11,451,1.9681454545454546,2.0,2.0,2.0
292,11,294,1.9747636363636363,2.0,2.0,2.0
293,11,462,1.9765090909090908,2.0,2.0,2.0
294,11,87,1.9587636363636363,1.981818181818182,2.0,1.9981818181818185
295,11,386,1.9737454545454542,2.0,2.0,2.0
296,11,128,1.9778181818181817,2.0,2.0,2.0
297,11,12,1.9718545454545455,2.0,2.0,2.0
298,11,395,1.9741090909090908,2.0,2.0,2.0
299,11,166,1.9815999999999998,1.981818181818182,2.0,1.9981818181818185
300,11,428,1.9808727272727276,2.0,2.0,2.0
301,11,123,1.9703272727272725,1.981818181818182,2.0,1.9981818181818185
302,11,131,1.9791272727272726,2.0,2.0,2.0
303,11,454,1.9620363636363636,2.0,2.0,2.0
304,11,325,1.9621818181818185,2.0,2.0,2.0
305,11,241,1.9644363636363635,2.0,2.0,2.0
306,11,315,1.9592727272727273,2.0,2.0,2.0
307,11,304,1.9709090909090912,2.0,2.0,2.0
308,11,320,1.9714909090909092,2.0,2.0,2.0
309,11,56,1.9686545454545452,2.0,2.0,2.0
310,11,33,1.974327272727273,2.0,2.0,2.0
311,11,291,1.984218181818182,2.0,2.0,2.0
312,11,162,1.974109090909091,2.0,2.0,2.0
313,11,17,1.9711272727272728,2.0,2.0,2.0
314,11,58,1.9449454545454543,2.0,2.0,2.0
315,11,430,1.9608000000000003,1.981818181818182,2.0,1.9981818181818185
316,11,455,1.9745454545454546,1.981818181818182,2.0,1.9981818181818185
317,11,343,1.9773090909090911,1.981818181818182,2.0,1.9981818181818185
318,11,185,1.9673454545454543,2.0,2.0,2.0
319,11,489,1.960290909090909,1.981818181818182,2.0,1.9981818181818185
320,11,392,1.9680000000000004,2.0,2.0,2.0
321,11,346,1.971781818181818,2.0,2.0,2.0
322,11,246,1.9758545454545455,2.0,2.0,2.0
323,11,35,1.9842181818181817,2.0,2.0,2.0
324,11,417,1.969527272727273,2.0,2.0,2.0
325,11,181,1.979927272727273,2.0,2.0,2.0
326,11,107,1.9835636363636364,2.0,2.0,2.0
327,11,482,1.9875636363636364,2.0,2.0,2.0
328,11,102,1.9734545454545454,2.0,2.0,2.0
329,11,480,1.9664000000000001,2.0,2.0,2.0
330,11,400,1.953018181818182,1.981818181818182,2.0,1.998181818181818
331,11,402,1.968,2.0,2.0,2.0
332,11,351,1.9721454545454544,1.981818181818182,2.0,1.9981818181818185
333,11,227,1.9777454545454543,2.0,2.0,2.0
334,11,494,1.9680727272727274,2.0,2.0,2.0
335,11,252,1.9680000000000004,2.0,2.0,2.0
336,11,62,1.9704727272727272,2.0,2.0,2.0
337,11,152,1.9709090909090912,2.0,2.0,2.0
338,11,199,1.973090909090909,2.0,2.0,2.0
339,11,36,1.9670545454545454,1.981818181818182,2.0,1.9981818181818185
340,11,257,1.9752727272727273,2.0,2.0,2.0
341,11,82,1.9683636363636363,2.0,2.0,2.0
342,11,217,1.978618181818182,2.0,2.0,2.0
343,11,471,1.9697454545454547,2.0,2.0,2.0
344,11,180,1.9654545454545456,1.981818181818182,2.0,1.9981818181818185
345,11,431,1.9846545454545457,1.981818181818182,2.0,1.998181818181818
346,11,463,1.973527272727273,2.0,2.0,2.0
347,11,261,1.9710545454545456,2.0,2.0,2.0
348,11,34,1.9829818181818184,2.0,2.0,2.0
349,11,174,1.9810909090909092,2.0,2.0,2.0
350,11,251,1.9701090909090908,2.0,2.0,2.0
351,11,268,1.980363636363636,2.0,2.0,2.0
352,11,412,1.9840727272727272,2.0,2.0,2.0
353,11,371,1.9793454545454547,2.0,2.0,2.0
354,11,374,1.9604363636363638,2.0,2.0,2.0
355,11,135,1.9729454545454543,2.0,2.0,2.0
356,11,444,1.9723636363636363,2.0,2.0,2.0
357,11,477,1.9594909090909092,2.0,2.0,2.0
358,11,159,1.9859636363636362,2.0,2.0,2.0
359,11,176,1.9750545454545456,2.0,2.0,2.0
360,11,1,1.9655999999999998,2.0,2.0,2.0
361,11,469,1.9745454545454542,2.0,2.0,2.0
362,11,271,1.9792,2.0,2.0,2.0
363,11,177,1.958327272727273,1.981818181818182,2.0,1.998181818181818
364,11,140,1.9715636363636366,1.981818181818182,2.0,1.9981818181818185
365,11,338,1.9747636363636363,2.0,2.0,2.0
366,11,330,1.9747636363636363,2.0,2.0,2.0
367,11,358,1.9787636363636363,2.0,2.0,2.0
368,11,263,1.9719272727272728,1.981818181818182,2.0,1.998181818181818
369,11,421,1.9647999999999999,1.981818181818182,2.0,1.9981818181818185
370,11,293,1.9717090909090906,2.0,2.0,2.0
371,11,164,1.9738181818181815,2.0,2.0,2.0
372,11,311,1.9780363636363636,2.0,2.0,2.0
373,11,73,1.9633454545454547,2.0,2.0,2.0
374,11,218,1.9663272727272727,2.0,2.0,2.0
375,11,27,1.9674181818181817,2.0,2.0,2.0
376,11,23,1.9816727272727275,2.0,2.0,2.0
377,11,432,1.9797818181818183,2.0,2.0,2.0
378,11,276,1.9626181818181816,2.0,2.0,2.0
379,11,262,1.960872727272727,2.0,2.0,2.0
380,11,49,1.9752000000000003,1.981818181818182,2.0,1.9981818181818185
381,11,96,1.9705454545454546,2.0,2.0,2.0
382,11,497,1.969309090909091,2.0,2.0,2.0
383,11,301,1.9838545454545453,2.0,2.0,2.0
384,11,488,1.9584727272727271,2.0,2.0,2.0
385,11,183,1.9746909090909093,2.0,2.0,2.0
386,11,383,1.9585454545454546,2.0,2.0,2.0
387,11,132,1.9608727272727275,2.0,2.0,2.0
388,11,381,1.9730909090909095,1.981818181818182,2.0,1.998181818181818
389,11,298,1.964872727272727,2.0,2.0,2.0
390,11,119,1.9737454545454547,2.0,2.0,2.0
391,11,202,1.9799272727272725,2.0,2.0,2.0
392,11,258,1.9668363636363637,2.0,2.0,2.0
393,11,434,1.971272727272727,2.0,2.0,2.0
394,11,115,1.9733818181818183,2.0,2.0,2.0
395,11,10,1.9792727272727277,2.0,2.0,2.0
396,11,472,1.9783272727272727,2.0,2.0,2.0
397,11,309,1.9740363636363636,2.0,2.0,2.0
398,11,419,1.9828363636363637,2.0,2.0,2.0
399,11,104,1.985309090909091,2.0,2.0,2.0
400,11,4,1.9723636363636365,1.981818181818182,2.0,1.9963636363636366
401,11,269,1.9778181818181821,2.0,2.0,2.0
402,11,120,1.9696727272727272,2.0,2.0,2.0
403,11,259,1.9689454545454546,2.0,2.0,2.0
404,11,308,1.9746181818181818,2.0,2.0,2.0
405,11,219,1.9783272727272727,2.0,2.0,2.0
406,11,313,1.9448,2.0,2.0,2.0
407,11,154,1.9670545454545454,2.0,2.0,2.0
408,11,310,1.9719272727272728,2.0,2.0,2.0
409,11,254,1.9719272727272728,1.981818181818182,2.0,1.9963636363636366
410,11,32,1.982327272727273,2.0,2.0,2.0
411,11,270,1.9686545454545452,1.981818181818182,2.0,1.9981818181818185
412,11,415,1.9813818181818181,1.981818181818182,2.0,1.9963636363636366
413,11,220,1.9581818181818182,2.0,2.0,2.0
414,11,39,1.9655272727272728,2.0,2.0,2.0
415,11,146,1.9621090909090906,2.0,2.0,2.0
416,11,350,1.965818181818182,2.0,2.0,2.0
417,11,447,1.959127272727273,2.0,2.0,2.0
418,11,399,1.9668363636363637,2.0,2.0,2.0
419,11,16,1.9499636363636366,1.981818181818182,2.0,1.9981818181818185
420,11,80,1.977163636363637,2.0,2.0,2.0
421,11,292,1.9549090909090912,1.981818181818182,2.0,1.998181818181818
422,11,274,1.9637818181818183,2.0,2.0,2.0
423,11,13,1.9760727272727276,2.0,2.0,2.0
424,11,50,1.9711272727272728,2.0,2.0,2.0
425,11,435,1.9603636363636365,2.0,2.0,2.0
426,11,95,1.9727272727272727,2.0,2.0,2.0
427,11,353,1.9777454545454543,2.0,2.0,2.0
428,11,167,1.9868363636363635,2.0,2.0,2.0
429,11,486,1.9656727272727275,1.981818181818182,2.0,1.9981818181818185
430,11,408,1.9662545454545455,2.0,2.0,2.0
431,11,213,1.959418181818182,1.981818181818182,2.0,1.9981818181818185
432,11,425,1.9778181818181817,2.0,2.0,2.0
433,11,138,1.978690909090909,2.0,2.0,2.0
434,11,163,1.9688727272727273,2.0,2.0,2.0
435,11,195,1.9563636363636363,2.0,2.0,2.0
436,11,40,1.9760727272727272,2.0,2.0,2.0
437,11,234,1.9684363636363635,2.0,2.0,2.0
438,11,284,1.9678545454545453,2.0,2.0,2.0
439,11,188,1.9809454545454546,1.981818181818182,2.0,1.9981818181818185
440,11,25,1.9795636363636366,2.0,2.0,2.0
441,11,144,1.9759999999999998,2.0,2.0,2.0
442,11,445,1.964509090909091,2.0,2.0,2.0
443,11,389,1.9790545454545456,2.0,2.0,2.0
444,11,349,1.9643636363636365,2.0,2.0,2.0
445,11,443,1.9719272727272728,2.0,2.0,2.0
446,11,26,1.9736,2.0,2.0,2.0
447,11,314,1.9858181818181815,2.0,2.0,2.0
448,11,191,1.9772363636363637,1.981818181818182,2.0,1.9981818181818185
449,11,194,1.979490909090909,1.981818181818182,2.0,1.9981818181818185
450,11,437,1.9704000000000002,1.981818181818182,2.0,1.9981818181818185
451,11,278,1.963709090909091,2.0,2.0,2.0
452,11,93,1.973309090909091,2.0,2.0,2.0
453,11,478,1.9793454545454547,1.981818181818182,2.0,1.9981818181818185
454,11,378,1.9582545454545452,2.0,2.0,2.0
455,11,364,1.974618181818182,2.0,2.0,2.0
456,11,233,1.9664727272727274,2.0,2.0,2.0
457,11,390,1.9623272727272727,2.0,2.0,2.0
458,11,78,1.9755636363636362,2.0,2.0,2.0
459,11,230,1.9673454545454547,1.981818181818182,2.0,1.998181818181818
460,11,108,1.9758545454545455,1.981818181818182,2.0,1.998181818181818
461,11,130,1.9790545454545456,2.0,2.0,2.0
462,11,46,1.979927272727273,2.0,2.0,2.0
463,11,474,1.977090909090909,2.0,2.0,2.0
464,11,190,1.9753454545454545,2.0,2.0,2.0
465,11,209,1.9462545454545457,2.0,2.0,2.0
466,11,235,1.976290909090909,2.0,2.0,2.0
467,11,356,1.9788363636363637,1.981818181818182,2.0,1.9963636363636366
468,11,411,1.9768000000000001,2.0,2.0,2.0
469,11,6,1.9589818181818184,2.0,2.0,2.0
470,11,290,1.9760727272727272,2.0,2.0,2.0
471,11,156,1.9743272727272725,2.0,2.0,2.0
472,11,335,1.9691636363636362,2.0,2.0,2.0
473,11,5,1.9605818181818182,2.0,2.0,2.0
474,11,147,1.9733818181818183,2.0,2.0,2.0
475,11,312,1.9718545454545455,1.981818181818182,2.0,1.9981818181818185
476,11,21,1.9519272727272727,1.981818181818182,2.0,1.9981818181818185
477,11,272,1.963418181818182,2.0,2.0,2.0
478,11,9,1.9842181818181817,2.0,2.0,2.0
479,11,111,1.9826909090909095,2.0,2.0,2.0
480,11,66,1.965745454545455,1.981818181818182,2.0,1.9981818181818185
481,11,499,1.9847272727272731,1.981818181818182,2.0,1.9981818181818185
482,11,352,1.9630545454545456,2.0,2.0,2.0
483,11,101,1.980218181818182,2.0,2.0,2.0
