,Unnamed: 0,nodes,id,avg_avg_fit,min_best_fit,max_best_fit,avg_best_fit,prop_fit_enough,avg_peak_sd,prop_together,num_edges,two_cycles,long_cycles,strongly_connected
103,103,11,75,3.2790675484280563,3.7973528994070387,7.9369102592405305,6.1638993731516925,0.0,0.0,0.0,38,6,786,True
104,104,11,193,2.916560090519634,3.751468794602012,6.7504646592897455,5.300756257131005,0.0,0.0,0.0,38,6,396,True
105,105,11,467,2.632145810870077,4.407145220561136,5.76946334138203,5.12761611219761,0.0,0.0,0.0,38,5,657,True
106,106,11,20,2.6403998290856214,3.84868113794168,6.808804453639783,5.27546951545439,0.0,0.0,0.0,37,7,320,False
107,107,11,67,3.043415267292509,4.568704907640121,6.766225676423191,5.676781446679327,0.0,0.0,0.0,35,5,97,False
108,108,11,436,2.8903965157350298,3.4836869381129505,6.775953127764044,5.394889773653922,0.0,0.0,0.0,34,5,147,False
109,109,11,336,2.8743508272939615,3.931472558639236,7.7692453296677275,5.22476745922926,0.0,0.0,0.0,37,5,592,True
110,110,11,207,3.1276129162597748,4.534884799757236,7.49117380771759,5.948280553947134,0.0,0.0,0.0,34,4,188,True
111,111,11,332,2.9918553258778875,4.66408075015639,6.1262927317486024,5.594172548254376,0.0,0.0,0.0,35,9,139,True
112,112,11,266,3.2322585744304937,4.072356203633193,7.943682958064812,6.066673862105747,0.0,0.0,0.0,41,8,671,True
113,113,11,173,2.7723878861276257,2.736332525012198,7.5591007966966295,5.422837636127205,0.0,0.0,0.0,37,8,168,True
114,114,11,339,2.35893660207722,3.7658077934926446,5.559609507890471,4.504664684042835,0.0,0.0,0.0,35,6,306,True
115,115,11,317,3.2435812899369263,4.400668714805793,7.240433957580644,5.950445821684741,0.0,0.0,0.0,40,11,773,True
116,116,11,187,3.509353881489555,4.389091384865804,9.49587544662614,6.283222783656028,0.0,0.0,0.0,39,8,481,True
117,117,11,47,2.861294994025585,3.8362091360835615,7.276409747596038,5.156821162096246,0.0,0.0,0.0,34,5,197,True
118,118,11,348,2.9946250848666605,3.1458057826251613,7.39033955654504,5.309893192630915,0.0,0.0,0.0,32,5,120,True
119,119,11,479,3.1318102024841488,3.945728002386253,8.080997450436872,5.365213603003856,0.0,0.0,0.0,39,10,571,True
120,120,11,60,3.1075100643861946,4.107782889873188,7.48492465939893,5.497672632645248,0.0,0.0,0.0,39,8,406,True
121,121,11,129,3.0193021563173974,3.313592880949621,8.066046116456885,5.637191322875145,0.0,0.0,0.0,35,5,160,False
122,122,11,142,2.9683299033022426,3.8900802864688333,6.72339383644343,5.540975239811673,0.0,0.0,0.0,40,7,801,True
123,123,11,189,3.3690463805383346,4.71134668265236,8.727426351031813,6.171552068363222,0.0,0.0,0.0,35,6,274,True
124,124,11,376,2.7898122076242893,3.346067636307461,7.83675668083592,5.407756805648288,0.0,0.0,0.0,38,6,508,False
125,125,11,198,3.0400651705564896,3.9366471796260933,8.391701070397165,5.815298105646027,0.0,0.0,0.0,40,8,296,True
126,126,11,265,3.8150896257698412,4.648701432927161,9.515101069711394,6.8942884998705445,0.0,0.0,0.0,41,6,364,False
127,127,11,41,3.137089720152911,4.180991439707336,7.462131221776182,5.807492149427984,0.0,0.0,0.0,42,8,1099,True
128,128,11,88,2.815454072101456,3.515353986126675,6.622481232198393,5.2733830280347584,0.0,0.0,0.0,37,2,162,False
129,129,11,231,3.1058077557495785,4.50689468405305,8.775904277979455,5.844104371229343,0.0,0.0,0.0,41,4,539,True
130,130,11,498,3.1940888402499743,3.4082259428784543,8.26865775919374,5.99793359598424,0.0,0.0,0.0,41,11,639,True
131,131,11,92,2.968889363175044,2.5435000678094704,6.5505404990493075,5.35914510299182,0.0,0.0,0.0,38,4,499,True
132,132,11,342,2.778992263719405,3.29177606710678,7.5179530949182,4.9542425517586794,0.0,0.0,0.0,36,5,33,False
133,133,11,38,2.4663981006982474,3.854483453264822,6.4639449762470695,4.783960621506667,0.0,0.0,0.0,32,4,170,True
134,134,11,385,2.779551472966426,3.5735555463674236,7.7065474193996115,5.362880391901085,0.0,0.0,0.0,38,6,876,True
135,135,11,466,3.3139578039487385,4.336520252974956,8.28816999453173,6.031219843143648,0.0,0.0,0.0,39,6,632,True
136,136,11,158,3.334983270589372,3.384866393497806,7.72293728685532,5.908855866190293,0.0,0.0,0.0,36,7,317,False
137,137,11,125,3.2328702871523847,4.963097049476214,7.824226413534657,6.093967728517686,0.0,0.0,0.0,36,10,58,True
138,138,11,240,3.1363633381275138,4.022102225201013,8.452248317238022,5.840851885080825,0.0,0.0,0.0,35,3,228,False
139,139,11,79,3.4821143536303447,3.718162212501277,8.96503521405437,6.312853981017912,0.0,0.0,0.0,36,6,129,False
140,140,11,354,3.524866580534004,4.978556429779781,7.798184445376754,5.973559117771517,0.0,0.0,0.0,38,8,539,True
141,141,11,208,3.138146042742332,4.509649187998237,7.979352138995734,5.981494473205947,0.0,0.0,0.0,40,7,340,False
142,142,11,493,3.368700644691475,3.6958364669499617,8.248948174302754,6.360694415127621,0.0,0.0,0.0,37,8,304,True
143,143,11,22,3.22712378127486,4.016574646946547,8.338525889167316,6.1745867904474165,0.0,0.0,0.0,42,8,504,True
144,144,11,333,2.6288082534084367,3.7474691179347164,7.059830227165196,4.858554004717031,0.0,0.0,0.0,39,11,175,False
145,145,11,145,2.3840733038076616,2.9540517688175534,5.959283779744298,4.465505325816488,0.0,0.0,0.0,34,8,185,True
146,146,11,61,2.9070582311046813,4.26336089566844,7.030781953982049,5.532282813448267,0.0,0.0,0.0,39,10,314,True
147,147,11,282,2.8183831959022485,3.78996843073334,6.768685856429113,5.239634059892353,0.0,0.0,0.0,37,6,543,True
148,148,11,458,3.7032582036785655,4.238676408117216,9.735027144920078,6.6636857917010435,0.0,0.0,0.0,39,6,478,False
149,149,11,121,2.7396290466266677,3.7287896094416055,7.394876443860487,5.108926312501089,0.0,0.0,0.0,38,5,556,True
150,150,11,99,2.9477668223222917,3.9711794221749135,7.500356819810218,5.597234704249583,0.0,0.0,0.0,34,7,209,True
151,151,11,403,3.2219489900746403,5.343782325573527,7.9612409201610514,6.217210937361405,0.0,0.0,0.0,37,9,169,True
152,152,11,139,3.0185090957724863,3.85086694966466,7.641351041076239,5.619449205112798,0.0,0.0,0.0,40,7,725,True
153,153,11,100,2.8463191275080506,4.143532387654666,7.616892746955235,5.5432630456884695,0.0,0.0,0.0,35,5,245,True
154,154,11,433,3.3189112103367746,4.353010428992206,8.583939412013818,5.750537323221157,0.0,0.0,0.0,36,6,371,True
155,155,11,398,2.474563551706342,3.6158000834518833,6.56770769580374,4.5323347133029745,0.0,0.0,0.0,37,6,317,False
156,156,11,264,3.2379832861730917,4.1725387951981885,6.774458835745523,5.61925518845517,0.0,0.0,0.0,33,4,183,True
157,157,11,384,2.5514858607815385,3.475066129834882,5.888350766538927,4.698846475517688,0.0,0.0,0.0,34,2,299,False
158,158,11,360,3.2194007997972167,3.30088613552834,7.376203267571553,5.388480253158729,0.0,0.0,0.0,35,5,97,True
159,159,11,149,2.7863092122241637,3.4373179731865706,8.325368603141337,5.404200485192684,0.0,0.0,0.0,38,7,567,False
160,160,11,387,3.3062592596770046,5.139979312544981,7.115229642956831,6.048155746668713,0.0,0.0,0.0,34,6,329,True
161,161,11,212,3.2702087410168574,4.014715189060624,8.240417520600026,6.201417050190598,0.0,0.0,0.0,38,6,564,True
162,162,11,48,3.3031725548410336,4.1193501043597385,8.589310591972312,6.176781717117372,0.0,0.0,0.0,38,5,582,True
163,163,11,43,3.1628072655196204,4.59150667399459,6.317291153205943,5.546124568663492,0.0,0.0,0.0,36,7,477,True
164,164,11,30,3.6923289646763378,3.7040024525765562,10.220627237853579,6.813363792411398,0.0,0.0,0.0,36,8,419,True
165,165,11,168,3.0541762878667966,4.004560129784083,6.830329402964955,5.542256550469916,0.0,0.0,0.0,37,8,395,True
166,166,11,442,3.2223971029161347,3.9436302112287,9.317909432539924,6.026939343959969,0.0,0.0,0.0,38,7,571,True
167,167,11,184,3.3077918594438125,3.3260432118275234,8.538361654703925,5.882044910863714,0.0,0.0,0.0,38,6,538,True
168,168,11,429,3.489614770880788,5.0664163040331935,7.214106571696647,6.351220333592575,0.0,0.0,0.0,34,7,232,True
169,169,11,203,3.0850922915478165,4.058112186995362,8.809097073114769,5.821156921371412,0.0,0.0,0.0,37,7,206,True
170,170,11,355,3.5490061106869204,4.6802629189707154,7.890027960563795,6.32032971518687,0.0,0.0,0.0,37,5,325,True
171,171,11,347,2.596569010080898,2.802231235766468,7.769846418432446,4.659695053399224,0.0,0.0,0.0,37,5,212,False
172,172,11,110,2.420850132753785,3.1085962767204784,7.09672909648311,4.520790814677522,0.0,0.0,0.0,37,2,985,True
173,173,11,422,2.8013311538218035,4.068460392338968,7.223903607522958,5.409177008753123,0.0,0.0,0.0,39,7,463,False
174,174,11,277,2.7640650347606717,3.1926043819517185,7.181416445042903,5.066028296630527,0.0,0.0,0.0,37,6,199,True
175,175,11,83,2.5232024090954597,2.9815287790090177,8.485396497799474,4.920392571165254,0.0,0.0,0.0,36,7,318,True
176,176,11,31,3.03296701479846,4.301238914434731,6.577624193858999,5.521218674468758,0.0,0.0,0.0,38,5,412,True
177,177,11,438,2.7513688377112886,3.4259891008181897,7.3463880289669605,5.106453364407382,0.0,0.0,0.0,36,6,317,True
178,178,11,81,2.933412853029928,3.169832589355629,8.620045240101748,5.431477409770007,0.0,0.0,0.0,34,3,235,True
179,179,11,57,3.197552534973494,3.2017586190781153,7.332160697515903,5.8532459958444045,0.0,0.0,0.0,37,7,163,True
180,180,11,239,2.8904991812169976,3.5284044013222364,7.849906263962223,5.3661915397266045,0.0,0.0,0.0,37,7,265,True
181,181,11,51,3.2297599774072987,3.600052293451395,7.832992593200434,6.0654985393446825,0.0,0.0,0.0,39,7,880,True
182,182,11,457,2.8516333364418323,4.179676839524421,6.206568030228152,5.2953185059214105,0.0,0.0,0.0,38,4,897,True
183,183,11,449,2.7512795539413646,3.230254364269214,6.4154660824364615,5.222589069126007,0.0,0.0,0.0,36,5,158,False
184,184,11,134,3.5834366427109883,5.261803316937275,8.557004166997366,6.309013413936771,0.0,0.0,0.0,40,6,649,True
185,185,11,453,2.996138169800388,3.694683470194296,7.550745791217174,5.618913665202007,0.0,0.0,0.0,41,6,549,True
186,186,11,322,3.051504245050552,3.6155990405561034,7.152632083055968,5.259877859619618,0.0,0.0,0.0,38,7,406,True
187,187,11,244,3.4163573326720464,2.705304769563204,8.808681105144817,6.259014626502527,0.0,0.0,0.0,35,5,68,False
188,188,11,141,3.0860055603504084,2.982799974951716,6.601977716919131,5.552419191438268,0.0,0.0,0.0,40,5,725,True
189,189,11,84,3.21542409097276,4.101008100694049,7.860457727815459,5.944852375447162,0.0,0.0,0.0,36,10,31,False
190,190,11,136,2.8565309914669874,3.4481322694948986,7.087939934056637,5.3259588663991675,0.0,0.0,0.0,39,8,601,True
191,191,11,490,2.7106968057658984,2.844967643904174,7.83838215900429,5.336578146342079,0.0,0.0,0.0,37,8,176,False
192,192,11,19,3.394881908299732,4.8918757502250765,10.047583627660444,6.602916970992294,0.0,0.0,0.0,40,13,437,True
193,193,11,394,2.8581956812680764,3.6880331540179783,8.390633311929035,5.728885926285589,0.0,0.0,0.0,37,11,261,False
194,194,11,186,2.8231045531721257,4.185822711273077,7.31329000474445,5.399171442539654,0.0,0.0,0.0,37,6,608,True
195,195,11,143,3.795011124468058,4.182630973858546,9.06152666297269,6.9188470983753945,0.0,0.0,0.0,40,10,147,True
196,196,11,404,2.7742709466741493,3.778870078859285,9.319020851441671,5.697457803291797,0.0,0.0,0.0,37,5,331,True
197,197,11,344,3.14788776834706,3.0631290871491585,7.936654643322599,5.437091806284079,0.0,0.0,0.0,40,10,575,False
198,198,11,3,4.349909252702848,4.882732766829438,11.248034163140336,7.652476214049695,0.0,0.0,0.0,38,6,334,True
199,199,11,424,3.402081734045346,4.6501164608456484,9.642959911796886,6.1015245990239295,0.0,0.0,0.0,39,10,432,False
200,200,11,86,2.91920610716641,4.5104917045892,7.518883942545392,5.758742923578128,0.0,0.0,0.0,37,9,550,True
201,201,11,68,2.831031789636102,4.493660348307959,7.521678091370106,5.550773531413863,0.0,0.0,0.0,39,14,204,True
202,202,11,483,3.0253103569379847,4.6839239320307815,7.600309570368793,6.0625511724440475,0.0,0.0,0.0,40,11,778,True
203,203,11,305,3.681602860458159,4.561538952110705,9.304408562832922,6.516047310130834,0.0,0.0,0.0,38,5,451,True
204,204,11,210,2.850891482732778,3.5299776188073504,7.999343403972522,5.1819588864288155,0.0,0.0,0.0,35,5,214,True
205,205,11,14,3.5899291371483883,5.001314568198544,9.666598775727591,6.481169961613068,0.0,0.0,0.0,42,11,894,True
206,206,11,324,3.241594512533098,3.309436169493794,8.073819309419367,6.016929797614459,0.0,0.0,0.0,37,8,167,True
207,207,11,165,2.724392356286022,3.4877214442371844,6.949139851884996,5.202108803138763,0.0,0.0,0.0,36,6,405,True
208,208,11,211,2.8102682183586567,4.1906215913611335,6.752610005154778,5.47939183989756,0.0,0.0,0.0,38,8,275,True
209,209,11,63,3.5752898169541036,3.3783706476806863,8.152837908891803,6.203908057363063,0.0,0.0,0.0,42,4,978,True
210,210,11,423,2.6964758994909768,3.8209705334194406,6.814844223986124,4.933254216666052,0.0,0.0,0.0,32,5,117,True
211,211,11,334,3.12315334931182,4.685024723025019,8.759293241722105,6.015584531002223,0.0,0.0,0.0,39,7,753,True
212,212,11,178,2.5763761221146284,3.7307243087271966,6.437082550106907,5.116265001399672,0.0,0.0,0.0,39,8,656,True
213,213,11,260,3.0653932854155097,4.176820364789989,7.299611047516503,5.705194675814448,0.0,0.0,0.0,41,11,477,True
214,214,11,375,3.685653546837712,4.420644354062083,7.005961846895831,6.255552067623657,0.0,0.0,0.0,40,6,981,True
215,215,11,52,3.8538288260214224,4.777008436448592,7.93781261340911,6.703665701462344,0.0,0.0,0.0,36,7,199,True
216,216,11,367,2.713167674134872,3.4561368517435915,6.939197557679813,5.143846486313243,0.0,0.0,0.0,36,7,140,False
217,217,11,172,2.9857822182596028,4.387074957836259,6.630345368902563,5.664433231921046,0.0,0.0,0.0,38,6,583,True
218,218,11,182,3.076730212322084,3.2371629168278253,11.667422736518347,5.708622817179588,0.0,0.0,0.0,37,4,261,False
219,219,11,361,3.1937540963507742,4.201498487724448,8.731162114411214,5.769493124717586,0.0,0.0,0.0,37,9,275,True
220,220,11,24,2.7967004363240937,4.2095010389366205,6.5276310051537,5.4594261892251215,0.0,0.0,0.0,41,10,894,True
221,221,11,7,2.9666724089223147,3.56085668012264,7.346603223106407,5.374170727986359,0.0,0.0,0.0,38,6,602,True
222,222,11,359,2.9835431582192116,4.464509727845195,7.308737531947321,5.826984756971325,0.0,0.0,0.0,35,6,305,True
223,223,11,405,2.9659676119877547,3.5810045642429813,8.023948103986488,5.522792110277359,0.0,0.0,0.0,36,5,294,False
224,224,11,450,2.921668623045167,3.734372704420313,7.890191780739912,5.6695546894012185,0.0,0.0,0.0,40,10,624,False
