,Unnamed: 0,nodes,id,avg_avg_fit,min_best_fit,max_best_fit,avg_best_fit,prop_fit_enough,avg_peak_sd,prop_together,num_edges,two_cycles,long_cycles,strongly_connected
99,99,9,406,4.540748632185594,6.243412358032497,12.433104689871836,8.761564691745129,0.1,0.02583441825151315,1.0,44,15,1771,True
100,100,9,482,4.181189996441541,6.009497337943653,11.078368797274992,7.774319815332463,0.0,0.0,0.0,42,12,1162,True
101,101,9,303,4.408323922308876,5.935538661232086,10.082234384033699,8.060299393320978,0.0,0.0,0.0,41,8,2132,True
102,102,9,366,4.064763467669605,4.450192338875632,12.73113385119717,8.196969056509918,0.1,0.14114143236286325,0.0,39,9,1294,True
103,103,9,131,4.693135701968137,5.3757533548060215,9.898284783102962,7.9947647638366925,0.0,0.0,0.0,41,9,1815,True
104,104,9,396,4.865220109837685,5.730892550569058,9.311276521763485,8.157963595429923,0.0,0.0,0.0,37,10,575,True
105,105,9,40,4.3275082303208885,5.435628639901861,11.243829762482033,7.941433734709762,0.0,0.0,0.0,39,10,816,True
106,106,9,32,4.142998205795337,4.8033464987312104,10.959113388761084,7.8495847984115885,0.0,0.0,0.0,37,9,629,True
107,107,9,17,5.026493295389695,4.970916426784886,12.439157533909734,9.348121306245034,0.1,0.19595046766190796,0.0,44,14,2041,True
108,108,9,210,4.5719544497861,5.898538959223449,10.064919824627406,8.049727044202394,0.0,0.0,0.0,39,9,961,True
109,109,9,76,4.020294211847804,5.423444351340573,10.434170044768779,7.994848161042486,0.0,0.0,0.0,42,12,2274,True
110,110,9,150,4.328516543229966,6.5747386708187125,10.353876843401506,8.298390901065023,0.0,0.0,0.0,36,9,609,True
111,111,9,399,4.604525612748935,6.243208011723912,10.493615036393061,8.368116882633032,0.0,0.0,0.0,41,11,1508,True
112,112,9,24,4.426254953532384,5.1917192342888425,9.868584687891378,8.011645514195184,0.0,0.0,0.0,44,15,2780,True
113,113,9,446,4.808370877564247,7.3870695061843135,13.28890010568093,9.422703241416487,0.1,0.2430372642396131,0.0,42,12,1595,True
114,114,9,234,3.883822073276949,5.0170106602847016,9.577881823523928,7.29087745181486,0.0,0.0,0.0,39,6,1061,True
115,115,9,59,4.575469186834488,6.1099720504858075,10.952113885840518,8.3040160677154,0.0,0.0,0.0,43,12,1940,True
116,116,9,182,4.326617552440461,5.623399075065249,12.069679073100357,8.280527805178776,0.1,0.04838726508488539,1.0,48,14,4813,True
117,117,9,443,4.406849118528209,4.3261227473161945,12.021280790529714,8.380422749632142,0.1,0.4928295624627138,0.0,40,14,649,True
118,118,9,299,4.734755137743839,5.3547088555473135,13.054889940573295,8.342867238874417,0.1,0.0819621937395681,0.0,35,5,576,True
119,119,9,50,4.1154189129023395,5.987658261236437,10.558625892716007,8.025578446435635,0.0,0.0,0.0,44,12,3570,True
120,120,9,219,4.019756640255107,5.673497742127544,10.593847919055856,7.869549704837606,0.0,0.0,0.0,39,10,887,True
121,121,9,316,4.195541042146205,6.202990995310974,9.385211079750055,7.9392510484680665,0.0,0.0,0.0,46,14,1904,True
122,122,9,14,4.058741641414991,4.639125484317371,10.961028737994228,7.9691456519663175,0.0,0.0,0.0,40,10,844,True
123,123,9,447,4.195629789212723,5.799084830789053,11.32086932443598,8.361400820044448,0.0,0.0,0.0,44,16,1830,True
124,124,9,262,4.25100537374569,5.868157969589893,10.793145046923094,7.843086643469284,0.0,0.0,0.0,37,10,574,True
125,125,9,137,4.272379705466252,4.45372868347871,9.618812825238207,7.4857865834386565,0.0,0.0,0.0,42,13,972,True
126,126,9,41,5.156296199399028,6.683966037335218,11.742242590112651,8.952011064676187,0.0,0.0,0.0,46,17,2306,True
127,127,9,193,5.13967261243065,7.470538540795435,11.278765740353508,9.216001595977787,0.0,0.0,0.0,39,12,487,True
128,128,9,352,4.4228988609731195,4.898475515738198,12.605052844797775,8.396863059878116,0.1,0.08512426792696147,0.0,42,12,1623,True
129,129,9,152,4.251000343131472,4.420635521185004,12.24575824156896,8.039765748263518,0.1,0.1563151207597332,0.0,38,10,807,True
130,130,9,439,4.753329722043148,5.370951001159967,12.119763468390865,9.037068593399773,0.1,0.29953823919179834,0.0,43,15,1398,True
131,131,9,286,4.467336142761865,5.530689889891349,11.411627847128393,8.124778837998857,0.0,0.0,0.0,39,13,822,True
132,132,9,400,5.069161674802448,6.808263146773544,14.92063091224452,9.8954788531664,0.2,0.36924205057092907,0.0,47,18,2806,True
133,133,9,229,3.7160428048273015,6.04131672284186,9.161635029206527,7.194428888561603,0.0,0.0,0.0,41,10,1774,True
134,134,9,407,3.985169931078497,4.3709816813154205,10.627420995146352,7.678053768681943,0.0,0.0,0.0,43,13,1603,True
135,135,9,213,4.3904049396273015,6.152583293585107,10.665580039061432,8.188096460123871,0.0,0.0,0.0,42,13,1500,True
136,136,9,246,4.616874848613179,6.638650303849113,10.39097080951008,8.37622903704894,0.0,0.0,0.0,38,8,687,True
137,137,9,463,4.335243062790333,6.206608749320017,10.116952265171394,8.0254838250932,0.0,0.0,0.0,41,13,680,True
138,138,9,38,4.183161033721121,5.7031323589839245,10.462749939470859,7.857589087475965,0.0,0.0,0.0,37,9,428,True
139,139,9,153,4.593585766682156,5.874621883410003,10.528929646501991,8.031878111649679,0.0,0.0,0.0,44,12,2408,True
140,140,9,260,4.7357892998494036,4.353196853933318,13.148027315725384,8.905629722986085,0.1,0.18452871537271,0.0,42,13,1696,True
141,141,9,4,4.361304415740086,6.459426167517093,9.785616818573905,8.009206694012407,0.0,0.0,0.0,41,15,934,True
142,142,9,239,4.245653771056081,4.580933035061685,10.27587649179459,8.185278337593349,0.0,0.0,0.0,41,11,785,True
143,143,9,477,4.1675660769105045,6.163491278716153,10.022134807897604,8.09054988961004,0.0,0.0,0.0,40,13,862,True
144,144,9,422,4.58230602176512,5.444329588944222,9.878299193214438,8.40929153261815,0.0,0.0,0.0,41,9,1222,True
145,145,9,62,4.3815406459610715,5.190335654052676,14.450751556109187,8.191992594217274,0.1,0.220249217520846,0.0,42,12,941,True
146,146,9,253,4.834780890134449,6.028809604148548,13.715322546933095,9.09638726477504,0.1,0.14331687427269935,0.0,39,11,902,True
147,147,9,222,4.111022335143141,5.427602567701812,11.234314270277373,8.02135562665996,0.0,0.0,0.0,39,10,1167,True
148,148,9,412,4.526406040657408,5.555412830903388,11.948428582016744,8.363052416213469,0.0,0.0,0.0,37,9,435,True
149,149,9,143,4.699189166064691,6.251443391970582,11.153687921052182,8.429210052897965,0.0,0.0,0.0,42,12,1805,True
150,150,9,458,4.158487444639111,5.867096904862503,9.997217290196515,8.04190710785989,0.0,0.0,0.0,42,15,1413,True
151,151,9,413,4.791705889012499,6.941709014868034,10.897310183290116,8.818041906888766,0.0,0.0,0.0,39,10,914,True
152,152,9,306,3.6507480861822055,4.169891299224421,9.241818807290457,6.62262235881605,0.0,0.0,0.0,42,11,1226,True
153,153,9,179,4.6574488760426105,7.014675450460817,11.382585273050742,8.937934131069209,0.0,0.0,0.0,42,14,1933,True
154,154,9,95,4.213539654588638,6.29757508435097,10.907418294430052,7.937979901553211,0.0,0.0,0.0,40,12,793,True
155,155,9,19,4.672905013058637,6.125610396300577,11.694730477429815,8.742196967483101,0.0,0.0,0.0,42,12,1937,True
156,156,9,478,4.102535456609568,6.21238970965984,9.289104374270524,7.8268565222170885,0.0,0.0,0.0,42,12,1272,True
157,157,9,56,4.1920480768052055,5.267167735066235,11.915093714397186,8.848107215926241,0.0,0.0,0.0,43,12,1394,True
158,158,9,473,4.676355220574983,7.672880264818021,11.464409724479358,9.09062737915273,0.0,0.0,0.0,41,13,776,True
159,159,9,85,4.342980437348569,4.318021425828992,10.266722384661712,8.35074923125109,0.0,0.0,0.0,43,11,2806,True
160,160,9,128,4.349572316207109,5.947542297790432,11.265431240055149,8.540234539876549,0.0,0.0,0.0,44,13,1863,True
161,161,9,258,4.0072381845442,4.39102225593097,10.560061265618486,7.522356483020728,0.0,0.0,0.0,39,8,876,True
162,162,9,240,4.1272746158726505,5.936656915605348,9.833669608918713,8.11872806696061,0.0,0.0,0.0,43,13,1666,True
163,163,9,370,4.747745696877924,4.219851303497529,12.21841910176323,8.64835904181496,0.1,0.007264831572567789,0.0,40,12,587,True
164,164,9,428,4.4000722365917815,6.343510459729536,9.756322101835384,8.253134461497407,0.0,0.0,0.0,43,13,2190,True
165,165,9,135,4.429250884775822,5.358596130565563,9.82056869014253,8.103598002577437,0.0,0.0,0.0,39,10,1037,True
166,166,9,12,4.140127605723431,4.671859130937428,11.62342617831659,7.839282253964964,0.0,0.0,0.0,41,14,1299,True
167,167,9,154,4.389531013997769,6.873088943346168,10.255976260187104,8.673923078695243,0.0,0.0,0.0,44,15,1763,True
168,168,9,185,4.13548203769224,5.19689778597749,9.35506158514426,7.591567947127421,0.0,0.0,0.0,38,11,794,True
169,169,9,295,3.9473860408710246,4.413193693712094,10.303583594126376,7.571571882494491,0.0,0.0,0.0,43,8,3458,True
170,170,9,355,4.921308084095031,6.1847751811696705,11.391489372617853,9.046873908771547,0.0,0.0,0.0,43,14,1665,True
171,171,9,129,4.832532997727991,6.8338839526989466,11.501479993758561,9.224813651743572,0.0,0.0,0.0,46,17,2094,True
172,172,9,330,3.9207617030610096,4.537136112538554,10.729093553138574,7.369161213877865,0.0,0.0,0.0,45,15,1950,True
173,173,9,315,4.775734532473077,6.069342736423937,10.066658416569837,8.637635582109304,0.0,0.0,0.0,43,14,701,True
174,174,9,148,4.528909019381239,6.168398263939787,10.6165392491582,8.204839193525848,0.0,0.0,0.0,41,13,1105,True
175,175,9,338,4.095032548316843,4.764850644872311,10.696948339985504,7.835850817874688,0.0,0.0,0.0,36,11,611,True
176,176,9,230,4.997706307527161,4.9965869194178225,11.12770021140759,9.038283593630977,0.0,0.0,0.0,40,9,1042,True
177,177,9,104,4.849757172828388,7.084981785351646,12.12209358433967,9.373345709228088,0.1,1.404495803290199,0.0,41,10,1209,True
178,178,9,381,4.896730636794343,6.278714043481361,10.372982509791743,8.6308541064156,0.0,0.0,0.0,39,10,876,True
179,179,9,423,3.5985698718004686,6.084358160664135,9.568534420471366,7.256161245690876,0.0,0.0,0.0,41,15,1058,True
180,180,9,342,4.3672385909970775,6.545748967110352,11.137561674459803,8.66917634531897,0.0,0.0,0.0,41,10,1968,True
181,181,9,480,3.2748747817772164,4.155440521604598,8.541101975036112,6.6685419513982,0.0,0.0,0.0,39,13,858,True
182,182,9,357,4.7605941112309855,4.818620421693433,11.078165904926731,8.714714937128054,0.0,0.0,0.0,40,11,1289,True
183,183,9,279,4.643506475534432,4.298237233666805,13.013518070708944,8.256282643366152,0.1,0.13655267740919022,0.0,44,13,2014,True
184,184,9,65,4.20779049449441,5.948113151445893,9.878620540860515,8.055309377036144,0.0,0.0,0.0,40,11,809,True
185,185,9,145,4.472134536731207,5.959330673887554,12.517635484095322,8.048599842131653,0.1,0.08360457311765138,0.0,42,11,1409,True
186,186,9,401,5.444105369289608,6.480089273564987,13.552629796106006,10.027280037912039,0.3,0.3010466714222499,1.0,44,15,2691,True
187,187,9,136,3.4400317547111485,4.0440950711317285,9.796020214283047,6.632353369835516,0.0,0.0,0.0,39,9,582,True
188,188,9,103,3.6713090100179206,3.6215507170477794,9.416922039417349,7.069880224308992,0.0,0.0,0.0,42,12,1123,True
189,189,9,43,5.624460160335044,7.728365361157987,13.986122602099615,10.411058932304238,0.1,0.3631426296218046,0.0,45,15,2589,True
190,190,9,437,4.403323601996145,7.816225121152173,11.906085697353936,9.289496972291891,0.0,0.0,0.0,44,15,1683,True
191,191,9,358,4.740889110236158,7.032287240160258,11.01689117759393,8.955307684814027,0.0,0.0,0.0,41,12,1172,True
192,192,9,333,4.0782387056297535,4.985752646979697,9.648396303462425,7.152187527903773,0.0,0.0,0.0,36,7,460,True
193,193,9,120,4.7334139085034534,4.720730371546336,11.111851406779683,8.49586416900925,0.0,0.0,0.0,41,14,511,True
194,194,9,334,4.9762032542721455,6.904814727689241,11.691635649406289,9.343712758557867,0.0,0.0,0.0,42,13,992,True
195,195,9,117,4.5288022551037495,4.878132438876453,13.375562454464747,8.527274129709383,0.1,0.09506158191756237,0.0,40,10,1375,True
196,196,9,144,4.092939211884005,5.506304045076449,9.9492408005662,7.324245615284747,0.0,0.0,0.0,37,7,1084,True
197,197,9,349,3.7842852879347455,5.913363724535202,10.298041990375156,7.50769696619938,0.0,0.0,0.0,42,12,1420,True
198,198,9,252,4.618391400241309,6.334023938566978,12.017686522259961,8.522466846716906,0.1,0.7834235148875123,0.0,40,14,1016,True
199,199,9,291,4.6831043790270215,4.408069428296142,11.278261132089007,8.637737161035107,0.0,0.0,0.0,42,14,536,True
200,200,9,156,4.1105816513715085,4.5084070562061305,9.517487440398918,7.833030030707621,0.0,0.0,0.0,40,12,681,True
201,201,9,300,4.4368338948658765,4.914199002803216,10.964028949482982,8.234341437427307,0.0,0.0,0.0,42,12,1788,True
202,202,9,15,4.2416434835186525,5.774220349471992,10.240029980946074,8.549136081569056,0.0,0.0,0.0,37,13,645,True
203,203,9,75,4.405838548303056,5.0779611240490325,12.227069139919713,8.534741556983727,0.1,0.0297479404442066,1.0,45,12,2425,True
204,204,9,331,5.623363926687403,7.842180206039402,12.291729270557587,9.994773190036572,0.3,1.0126173033749528,0.0,41,13,613,True
205,205,9,440,4.440700831814158,4.8252412069576485,11.430217522143812,8.378191349678051,0.0,0.0,0.0,40,10,1148,True
206,206,9,328,4.671595329875175,5.790943867952782,10.521646466869583,8.2529045109702,0.0,0.0,0.0,37,10,382,True
207,207,9,424,5.239888238919697,7.664003110849607,13.971044877394602,9.973247950132546,0.1,0.2642084294318133,0.0,43,13,1154,True
208,208,9,274,4.275435066526953,5.586814316152209,9.544622005578978,8.278730418406116,0.0,0.0,0.0,42,13,1815,True
209,209,9,340,4.536214426138264,7.57278281654187,12.152494722893405,8.962439500315234,0.1,0.1239921378020353,0.0,40,13,877,True
210,210,9,201,4.73857897490865,6.077307661325995,10.8438300013181,8.699775547215106,0.0,0.0,0.0,42,12,2041,True
211,211,9,373,4.889041010474225,5.875133152994274,14.087135056244948,9.04707326755914,0.2,0.1856820036334456,1.0,41,12,1280,True
212,212,9,197,3.940902403100268,5.1288604353151515,11.179808499161496,7.747284149671089,0.0,0.0,0.0,42,15,1149,True
213,213,9,378,4.150885045767513,5.4153826267379905,10.261199826849747,7.606045181565128,0.0,0.0,0.0,39,10,837,True
214,214,9,322,3.8463679212101187,5.244209112368239,10.028820421808822,7.484662449834715,0.0,0.0,0.0,42,13,1546,True
215,215,9,112,4.044884031017139,4.5157994565009725,10.606234553156078,7.785560976302481,0.0,0.0,0.0,37,10,772,True
216,216,9,20,3.827356631902348,4.401341353916967,11.195369790682594,7.984782568999168,0.0,0.0,0.0,37,13,678,True
217,217,9,30,4.722196281811241,5.5298150967072415,11.912287721909614,8.685264546372956,0.0,0.0,0.0,42,11,1727,True
218,218,9,105,4.593221704205424,6.293594088935481,11.282373349420329,8.480311767101327,0.0,0.0,0.0,39,11,723,True
219,219,9,474,4.045195687501442,6.456459829091988,9.993843096040203,7.952250960983433,0.0,0.0,0.0,42,12,1864,True
220,220,9,39,3.9358515816305095,5.929799755617576,10.037436618966996,7.667401519981022,0.0,0.0,0.0,36,8,659,True
