,nodes,id,avg_avg_fit,min_best_fit,max_best_fit,avg_best_fit,prop_fit_enough,avg_peak_sd,prop_together
238,9,469,4.6948869750116495,6.22814332422392,10.350605504004536,8.478631971923978,0.0,0.0,0.0
239,9,464,4.279899260640569,5.508267324531505,10.047483028189802,8.013304815080309,0.0,0.0,0.0
240,9,376,4.161132940947093,5.161945973883703,8.83920327908632,7.628454637315518,0.0,0.0,0.0
241,9,214,4.027350085719826,4.88443069268262,10.905877940689958,7.6858271703489915,0.0,0.0,0.0
242,9,204,3.8110423434486607,5.390824237333281,8.56067242300201,7.0386647923622645,0.0,0.0,0.0
243,9,231,4.203702897530041,5.620542828933159,13.182772205919541,8.013599802049193,0.1,0.07602138693239713,0.0
244,9,170,4.669869255949025,4.629017084178594,11.436789990627236,8.075657743911087,0.0,0.0,0.0
245,9,301,4.981420310420176,7.178727446294874,12.656309833326286,9.4812301942443,0.1,0.15989464302255427,0.0
246,9,481,4.383578846878303,5.321481461330208,11.262558833918103,8.510269433306435,0.0,0.0,0.0
247,9,441,3.928508226176546,5.121751336156111,9.64315548917885,7.301916373677474,0.0,0.0,0.0
248,9,123,4.561184955035204,7.284865369270503,9.880683309558824,8.412573085254436,0.0,0.0,0.0
249,9,27,4.16690594934501,6.002037377960292,9.967617245401042,7.815949498295384,0.0,0.0,0.0
250,9,74,4.623837949432148,6.6960199311720014,12.08208050350911,9.23236715045172,0.1,0.2697448474337313,0.0
251,9,298,3.397503179964224,4.662957076368291,10.216950871788073,7.022018779069983,0.0,0.0,0.0
252,9,224,4.6482544979639675,6.083232302183661,14.985663848605663,9.44623064928599,0.1,0.05682775863567241,1.0
253,9,495,4.492519642353979,6.900880058663745,10.61806087732416,8.653153958023788,0.0,0.0,0.0
254,9,0,4.2289555767448395,5.325441272233201,10.955176558176888,8.21445461038263,0.0,0.0,0.0
255,9,57,4.0617114061339965,5.466332099542705,10.638861099963966,7.536264392141223,0.0,0.0,0.0
256,9,326,4.016784915833546,5.412524949783959,10.638561886611372,8.081108706205786,0.0,0.0,0.0
257,9,187,4.710283054837762,5.127123440729407,12.104283068877095,8.408489412018248,0.1,0.5175810355969531,0.0
258,9,255,4.0281219401863515,5.172890118343421,12.123683188112,7.795449382535674,0.1,0.26632757125166007,0.0
259,9,425,4.386053858297092,5.804901183178102,12.62873173580093,8.826837097337794,0.1,0.32781798755585945,0.0
260,9,251,4.1531430449727065,6.021376355971649,9.619304608163755,7.939787467316253,0.0,0.0,0.0
261,9,275,4.13168191027966,5.040415393391363,12.152637309650816,8.032550644386294,0.1,0.6701633396935298,0.0
262,9,207,4.755562602722068,4.44638179889735,12.540286345840801,8.800367302563133,0.1,0.046639391723672506,1.0
263,9,317,5.2355023713948246,5.744393289882747,12.007253129466617,9.202654286020866,0.1,5.757274937926903,0.0
264,9,320,4.290834964538753,6.413387747773344,9.897446359649154,8.314417351301845,0.0,0.0,0.0
265,9,66,3.807259973915431,4.904248690378487,11.156849485535195,7.734585115554475,0.0,0.0,0.0
266,9,1,3.8860568256231103,4.33142449193849,10.001666146413953,7.70473385358717,0.0,0.0,0.0
267,9,453,4.5104065596656975,5.7751991130932145,12.567130731752393,8.64513022814261,0.1,0.24784355271700104,0.0
268,9,162,4.183407549351344,6.424769229784551,9.483638354375941,8.004120985406844,0.0,0.0,0.0
269,9,139,4.8697186529800955,6.800491910878188,11.570072515753958,9.62089388694835,0.0,0.0,0.0
270,9,107,4.670218038487705,5.865014521688762,11.653672921939323,8.942456375741486,0.0,0.0,0.0
271,9,99,4.230799639626779,6.002932405135198,9.53870176887936,7.921483196987275,0.0,0.0,0.0
272,9,277,4.370410720148035,5.596675311296184,11.558227064403413,8.351828582631494,0.0,0.0,0.0
273,9,292,4.001834460217691,5.176571493485929,10.877738290418497,7.868346000226649,0.0,0.0,0.0
274,9,171,4.681220878040232,4.716334786836413,11.377308301657575,8.699284067681685,0.0,0.0,0.0
275,9,198,4.044346711105251,5.685894124428545,12.439118461239719,7.659756095664248,0.1,0.2260353434526174,0.0
276,9,22,4.026046213017478,4.626685820135782,10.503937603873686,7.646999325146628,0.0,0.0,0.0
277,9,310,4.7088550521611925,5.9850792375318305,12.053197907571787,8.682717413080999,0.1,0.04496361046333905,1.0
278,9,427,4.572227164740437,6.058800732983666,11.514241003270309,8.00215223890448,0.0,0.0,0.0
279,9,266,3.8405090382987503,6.649792723976598,10.256381884583778,7.823674284149945,0.0,0.0,0.0
280,9,335,4.3672421118022,5.428542776619196,10.828205215239585,8.034258028162693,0.0,0.0,0.0
281,9,293,4.598462801268051,5.865397898347926,13.854699843196583,8.668270284584457,0.1,0.2690042163824206,0.0
282,9,392,3.531523528833792,4.762443940634882,9.326163594731423,7.309816945519701,0.0,0.0,0.0
283,9,499,5.3614972166322685,6.954304145462901,12.659971577487568,9.657562782795143,0.1,0.03985716396594929,1.0
284,9,471,4.207715148605051,5.080793160638642,9.959327071888264,7.810915802554551,0.0,0.0,0.0
285,9,408,4.913860925985647,6.465832831408397,12.86987496073072,9.275740240712059,0.1,2.029512526058949,0.0
286,9,496,4.2983192220405835,5.220899096530251,10.008492866628133,8.080061294104386,0.0,0.0,0.0
